Galaxy ID,Time Since Last Major Merger [Gyr],Number of Major Mergers,Numbber of Minor Mergers
564623,2.5342256999883768,4,1
564648,11.317040961531216,1,3
564670,3.1365850089211675,2,3
564687,8.06560019250075,2,1
564713,11.317040961531216,2,2
564732,12.977660855576495,1,1
564742,11.903627662592406,1,2
564777,2.841325664222045,4,3
564817,10.71425401075792,3,3
564843,12.445128288561726,1,4
564859,13.8,0,7
564871,7.790641621123916,4,4
564882,12.977660855576495,1,4
564892,4.764322389615255,1,2
564914,12.031032769266922,3,0
564935,11.317040961531216,5,3
564947,5.410432554332628,4,3
564989,5.61056555205565,4,4
565005,8.06560019250075,5,1
565026,10.71425401075792,5,3
565075,5.989919683560276,3,1
565094,5.61056555205565,2,1
565110,7.450283783623472,5,2
565135,2.105340709255928,3,4
565159,12.804875891454154,1,1
565178,9.627308552926124,7,4
565193,9.155686374365665,3,5
565200,12.182845139342968,3,3
565213,13.198853574391512,2,1
565260,12.361172370658442,3,2
565283,10.71425401075792,3,1
565307,5.060286141005806,5,1
565316,11.164723670049518,3,1
565330,8.841999739310916,2,2
565344,8.688041270237905,3,0
565365,12.031032769266922,1,2
565376,5.202907732559084,7,0
565389,13.056632387368863,3,1
565410,12.031032769266922,4,4
565432,12.804875891454154,1,1
565475,11.007950132808553,3,3
565493,13.056632387368863,1,2
565539,11.317040961531216,2,2
565557,0.27394957471619147,4,2
565581,0.6709845706668234,4,1
565602,3.512781268699348,4,1
565629,9.627308552926124,2,3
565642,11.56482052958491,2,4
565654,10.555201291724902,4,5
565675,8.356294756117382,4,1
565684,12.804875891454154,2,3
565704,11.472636476156389,2,5
565781,13.056632387368863,2,4
565806,12.698000090258518,2,4
565824,0.9266483383810105,5,4
565853,13.010124756583883,1,6
565868,12.62066479053492,2,2
565881,13.056632387368863,2,1
565913,5.740039501884972,6,2
565928,0.7996985537050032,7,2
565942,8.688041270237905,4,0
565955,11.766835879457043,6,2
565967,5.410432554332628,5,1
565982,3.420547659840111,4,3
565997,6.673014217597259,3,1
566008,9.017171205041503,4,1
566025,8.559304846246299,4,1
566043,7.5813644077819715,2,1
566057,7.790641621123916,2,2
566076,9.627308552926124,5,0
566080,8.688041270237905,5,2
566096,12.182845139342968,4,1
566121,0.13786721139611363,3,1
566142,13.8,0,3
566160,12.55480493374341,2,3
566175,12.804875891454154,3,1
566189,6.673014217597259,2,2
566214,9.92715903124954,4,0
566228,8.841999739310916,2,4
566241,12.804875891454154,1,5
566264,11.56482052958491,6,0
566278,5.866461537501614,4,0
566283,0.7996985537050032,5,3
566304,8.688041270237905,3,1
566318,12.804875891454154,1,5
566334,12.894981355405132,2,3
566348,3.512781268699348,3,1
566377,7.5813644077819715,5,1
566397,12.698000090258518,2,3
566427,9.155686374365665,2,2
566447,0.6709845706668234,5,2
566468,5.989919683560276,2,1
566488,10.398502407966777,3,2
566506,12.894981355405132,1,5
566517,0.40814160124130494,4,3
566530,10.555201291724902,1,3
566543,12.445128288561726,2,2
566559,12.804875891454154,4,3
566578,12.031032769266922,7,1
566590,13.8,0,2
566607,13.056632387368863,1,2
566625,12.55480493374341,3,3
566640,3.693728374563479,3,5
566662,8.688041270237905,3,1
566689,4.291913083776049,7,3
566704,8.21393431111962,4,5
566715,3.039446653941879,7,1
566733,9.462953435380172,6,1
566749,7.950232596370229,5,1
566768,12.804875891454154,4,2
566793,9.627308552926124,4,4
566822,12.55480493374341,4,1
566828,11.903627662592406,2,7
566848,9.78178393942305,4,1
566857,12.62066479053492,3,3
566876,9.017171205041503,1,1
566892,12.182845139342968,5,2
566904,12.445128288561726,3,3
566905,12.361172370658442,2,4
566945,11.56482052958491,4,2
566962,13.8,0,1
566995,8.841999739310916,3,4
567005,2.7403023795756303,5,2
567020,2.4291292845389068,4,4
567035,8.356294756117382,5,4
567060,12.894981355405132,4,0
567085,6.2282824636046845,3,1
567100,12.361172370658442,2,0
567124,10.398502407966777,4,2
567131,9.155686374365665,4,1
567146,11.903627662592406,3,0
567158,13.8,0,4
567178,6.511025527436423,4,6
567191,7.450283783623472,5,1
567201,2.841325664222045,4,3
567212,12.361172370658442,2,1
567240,13.010124756583883,2,2
567259,12.259335340432736,4,2
567274,8.356294756117382,3,3
567299,11.56482052958491,3,3
567314,11.903627662592406,2,3
567326,13.8,0,0
567342,12.031032769266922,2,2
567351,10.860805387276075,2,3
567369,13.14922900936169,1,3
567381,7.950232596370229,4,1
567406,8.688041270237905,5,0
567416,12.804875891454154,2,1
567435,12.55480493374341,2,3
567456,8.559304846246299,7,1
567477,10.228946019806829,4,2
567495,1.4173900744546557,3,0
567517,11.164723670049518,5,1
567541,12.62066479053492,3,1
567567,13.8,0,2
567578,9.155686374365665,2,2
567594,9.78178393942305,3,7
567613,11.903627662592406,3,1
567642,2.4291292845389068,7,2
567657,9.92715903124954,5,1
567667,5.866461537501614,2,0
567687,7.5813644077819715,4,3
567697,10.860805387276075,2,6
567713,12.55480493374341,2,0
567730,13.8,0,3
567750,10.71425401075792,2,7
567764,12.55480493374341,3,1
567774,11.56482052958491,5,1
567818,12.804875891454154,3,2
567832,5.989919683560276,3,1
567839,3.512781268699348,5,3
567845,10.71425401075792,4,5
567853,0.6709845706668234,5,0
567869,13.8,0,0
567887,11.472636476156389,3,3
567941,7.790641621123916,4,2
567956,8.356294756117382,7,3
568001,12.55480493374341,2,2
568032,13.8,0,2
568052,9.389280682850277,3,3
568064,12.62066479053492,2,1
568093,8.688041270237905,6,2
568118,13.8,0,2
568129,12.259335340432736,1,1
568138,4.764322389615255,5,0
568161,4.764322389615255,4,1
568194,12.804875891454154,1,6
568236,12.55480493374341,5,2
568250,3.9566148760250575,5,2
568278,8.841999739310916,4,3
568300,4.291913083776049,3,5
568320,9.78178393942305,5,1
568335,12.894981355405132,1,4
568362,8.841999739310916,2,5
568382,2.105340709255928,5,1
568414,12.62066479053492,1,4
568437,13.27352288733255,1,4
568480,9.92715903124954,5,2
568506,12.894981355405132,2,5
568518,13.104017017822397,1,2
568534,12.55480493374341,5,3
568546,11.56482052958491,3,3
568559,10.860805387276075,3,2
568595,12.445128288561726,3,2
568650,9.017171205041503,3,2
568666,8.06560019250075,1,5
568685,11.007950132808553,2,1
568693,1.8821674208090837,4,8
568702,13.8,0,1
568722,13.8,0,5
568736,0.13786721139611363,6,0
568753,13.8,0,2
568762,9.78178393942305,5,3
568777,12.62066479053492,6,2
568794,8.688041270237905,4,3
568825,5.61056555205565,8,4
568841,12.445128288561726,2,5
568862,11.766835879457043,4,3
568873,13.8,0,3
568883,10.398502407966777,3,3
568902,12.55480493374341,2,1
568903,9.462953435380172,9,0
568920,8.559304846246299,7,0
568936,8.21393431111962,2,3
568974,8.21393431111962,3,2
569000,5.989919683560276,2,0
569019,11.317040961531216,5,2
569034,2.4291292845389068,4,2
569045,11.56482052958491,2,1
569063,9.92715903124954,3,3
569078,12.894981355405132,1,0
569089,5.740039501884972,3,1
569149,6.511025527436423,6,1
569163,10.860805387276075,2,2
569175,11.164723670049518,4,1
569197,3.693728374563479,4,2
569217,10.228946019806829,2,1
569253,3.512781268699348,4,2
569277,11.56482052958491,6,6
569290,5.060286141005806,2,0
569305,12.894981355405132,4,1
569314,11.317040961531216,3,3
569332,8.21393431111962,2,3
569355,11.164723670049518,3,2
569388,12.804875891454154,2,1
569407,6.829554589521826,3,1
569459,9.627308552926124,3,2
569468,12.55480493374341,1,2
569483,8.21393431111962,5,5
569504,13.8,0,3
569518,12.894981355405132,2,1
569539,12.182845139342968,1,1
569558,10.555201291724902,1,1
569580,1.7683145868784629,4,2
569628,12.55480493374341,1,3
569654,10.860805387276075,3,0
569679,12.031032769266922,1,2
569698,12.031032769266922,3,5
569720,7.5813644077819715,2,2
569742,12.182845139342968,4,1
569756,8.356294756117382,6,3
569770,12.361172370658442,1,5
569780,6.98087446663476,4,5
569790,8.688041270237905,5,5
569827,9.155686374365665,3,5
569838,7.5813644077819715,5,3
569864,12.361172370658442,4,2
569873,12.977660855576495,1,3
569923,3.512781268699348,8,3
569940,4.126382949614405,1,2
569953,12.894981355405132,3,1
569986,13.331918027921478,1,1
570007,8.356294756117382,4,5
570014,12.55480493374341,1,2
570035,0.13786721139611363,4,1
570049,12.445128288561726,1,3
570070,9.155686374365665,5,2
570082,2.5342256999883768,2,2
570104,4.61076233003753,6,3
570115,2.5342256999883768,4,2
570139,1.8821674208090837,3,4
570159,1.2972064222772546,4,2
570184,13.14922900936169,1,4
570199,10.71425401075792,3,1
570220,13.104017017822397,1,3
570241,12.894981355405132,7,1
570255,3.9566148760250575,3,1
570261,11.56482052958491,2,3
570304,5.866461537501614,3,4
570320,4.61076233003753,5,2
570340,9.389280682850277,4,3
570357,9.155686374365665,2,1
570386,4.453332039958986,3,3
570401,2.4291292845389068,5,2
570421,1.7683145868784629,5,1
570434,0.7996985537050032,1,3
570456,5.740039501884972,4,2
570468,12.77131608967524,1,3
570521,12.804875891454154,2,1
570540,9.389280682850277,4,1
570560,11.56482052958491,4,1
570572,7.790641621123916,5,3
570590,9.462953435380172,3,4
570604,12.804875891454154,1,0
570622,6.343349487178175,2,2
570639,11.766835879457043,1,5
570645,2.5342256999883768,3,3
570664,12.894981355405132,2,2
570691,1.7683145868784629,4,0
570710,12.894981355405132,2,4
570720,10.398502407966777,3,2
570736,9.155686374365665,8,5
570752,12.894981355405132,1,5
570763,11.56482052958491,4,0
570764,12.259335340432736,2,1
570771,5.866461537501614,3,1
570792,6.2282824636046845,4,3
570813,11.903627662592406,2,1
570830,1.6529178379808374,7,3
570856,13.8,0,1
570875,1.6529178379808374,4,2
570894,12.894981355405132,3,3
570943,12.445128288561726,6,2
570959,7.1271910119321165,1,0
570992,12.031032769266922,3,1
571014,3.1365850089211675,5,3
571031,8.356294756117382,3,7
571048,1.4173900744546557,5,2
571066,3.420547659840111,3,2
571081,10.860805387276075,2,1
571094,13.8,0,1
571102,8.21393431111962,1,1
571110,12.894981355405132,2,1
571121,13.8,0,2
571131,9.155686374365665,1,1
571146,12.55480493374341,4,3
571153,12.182845139342968,3,2
571175,5.61056555205565,1,5
571201,11.317040961531216,3,0
571242,8.841999739310916,3,2
571256,9.92715903124954,5,1
571274,12.894981355405132,1,0
571340,12.62066479053492,2,3
571349,6.673014217597259,4,4
571365,3.512781268699348,3,2
571408,5.410432554332628,6,3
571415,12.182845139342968,3,1
571436,8.559304846246299,1,4
571480,12.804875891454154,1,2
571488,12.182845139342968,2,4
571504,9.92715903124954,3,1
571531,11.317040961531216,5,0
571559,4.291913083776049,3,0
571568,9.627308552926124,2,2
571581,10.860805387276075,2,1
571593,3.1365850089211675,2,3
571614,11.472636476156389,4,1
571626,12.445128288561726,5,5
571634,12.62066479053492,3,1
571647,13.27352288733255,1,2
571665,9.92715903124954,5,2
571681,11.007950132808553,3,1
571700,4.764322389615255,4,2
571713,12.445128288561726,2,4
571771,7.790641621123916,6,1
571787,12.182845139342968,3,2
571804,9.155686374365665,3,1
571824,3.420547659840111,3,3
571836,12.259335340432736,1,5
571853,12.62066479053492,1,4
571872,9.78178393942305,2,2
571890,12.182845139342968,2,2
571899,13.8,0,1
571920,1.6529178379808374,7,1
571938,7.950232596370229,3,3
571959,12.259335340432736,5,2
571972,1.4173900744546557,3,1
572002,13.010124756583883,3,0
572014,9.389280682850277,2,4
572022,10.228946019806829,4,0
572045,12.031032769266922,3,2
572064,12.259335340432736,3,4
572092,3.870100791557793,9,1
572108,9.92715903124954,4,0
572129,8.06560019250075,2,1
572148,10.398502407966777,7,0
572156,9.78178393942305,4,2
572166,8.356294756117382,4,4
572191,9.78178393942305,4,4
572207,4.291913083776049,5,2
572229,3.039446653941879,4,1
572246,5.61056555205565,3,1
572261,7.790641621123916,4,2
572294,5.61056555205565,3,0
572321,6.98087446663476,4,2
572344,12.977660855576495,2,4
572370,11.164723670049518,1,6
572422,7.5813644077819715,5,2
572439,11.56482052958491,5,2
572459,2.841325664222045,6,4
572464,12.977660855576495,3,1
572480,9.78178393942305,3,3
572490,12.698000090258518,1,1
572503,11.766835879457043,4,2
572517,11.903627662592406,6,0
572529,4.126382949614405,3,3
572546,7.5813644077819715,6,2
572551,6.343349487178175,2,3
572566,9.78178393942305,4,3
572578,0.40814160124130494,4,4
572608,11.56482052958491,2,2
572623,1.8821674208090837,7,2
572646,10.083061130481992,5,1
572696,11.56482052958491,2,1
572715,12.182845139342968,4,2
572740,12.031032769266922,4,2
572749,6.98087446663476,3,2
572761,11.56482052958491,4,3
572792,9.92715903124954,2,3
572809,13.380375797286645,1,0
572833,4.764322389615255,5,2
572847,11.317040961531216,3,0
572868,10.228946019806829,4,1
572879,8.06560019250075,2,3
572894,13.056632387368863,1,2
572914,9.155686374365665,5,2
572936,8.356294756117382,2,3
572953,11.007950132808553,4,3
572990,9.462953435380172,5,3
572995,10.860805387276075,3,3
573007,13.198853574391512,1,2
573021,0.001,4,2
573034,0.40814160124130494,3,2
573057,3.1365850089211675,4,1
573084,8.559304846246299,1,1
573103,0.13786721139611363,5,1
573127,0.9266483383810105,4,1
573148,11.472636476156389,4,3
573160,12.894981355405132,1,3
573175,11.317040961531216,3,2
573192,11.903627662592406,3,1
573206,5.202907732559084,7,2
573255,12.031032769266922,3,2
573273,13.8,0,2
573285,9.78178393942305,3,2
573325,12.361172370658442,5,1
573340,11.56482052958491,3,3
573353,12.361172370658442,1,4
573394,12.361172370658442,3,5
573414,11.766835879457043,2,5
573438,5.989919683560276,3,1
573458,12.894981355405132,1,2
573480,5.060286141005806,3,2
573502,10.555201291724902,6,1
573516,7.450283783623472,3,6
573532,11.766835879457043,1,2
573548,5.060286141005806,7,1
573560,12.894981355405132,1,2
573576,12.445128288561726,2,1
573592,8.356294756117382,3,2
573608,12.031032769266922,4,4
573629,11.903627662592406,4,5
573641,7.1271910119321165,3,3
573649,12.031032769266922,2,2
573659,2.2147095901433502,2,1
573670,10.555201291724902,2,1
573692,7.950232596370229,5,3
573701,0.40814160124130494,4,1
573750,10.860805387276075,8,2
573757,6.343349487178175,8,2
573770,11.164723670049518,1,2
573841,8.21393431111962,7,1
573855,10.398502407966777,6,1
573867,11.164723670049518,2,0
573906,1.4173900744546557,3,0
573930,12.62066479053492,1,2
573944,13.056632387368863,5,3
573949,12.259335340432736,3,6
573962,3.420547659840111,5,1
573981,10.398502407966777,5,4
573988,3.512781268699348,2,2
573997,11.903627662592406,6,9
574003,6.673014217597259,6,2
574018,13.8,0,4
574066,13.8,0,4
574105,2.7403023795756303,3,2
574115,10.398502407966777,4,5
574134,11.56482052958491,5,2
574158,7.1271910119321165,4,1
574180,12.55480493374341,3,2
574205,13.056632387368863,1,4
574263,13.056632387368863,2,2
574276,4.764322389615255,4,1
574306,6.98087446663476,5,1
574326,11.164723670049518,2,4
574342,12.259335340432736,5,2
574352,12.55480493374341,2,1
574388,7.950232596370229,6,1
574418,11.164723670049518,6,1
574432,7.5813644077819715,3,2
574447,12.031032769266922,2,1
574464,7.1271910119321165,5,1
574474,13.010124756583883,1,3
574475,2.105340709255928,2,0
574496,7.450283783623472,1,3
574504,6.343349487178175,2,1
574522,11.766835879457043,3,3
574543,12.259335340432736,1,6
574559,5.060286141005806,3,0
574583,11.317040961531216,5,4
574620,3.1365850089211675,5,1
574627,2.841325664222045,3,1
574649,13.8,0,2
574706,12.804875891454154,3,3
574725,11.56482052958491,1,0
574735,11.317040961531216,3,2
574744,8.841999739310916,2,2
574758,0.001,4,4
574767,5.989919683560276,4,2
574776,11.317040961531216,3,1
574787,2.105340709255928,3,4
574813,9.462953435380172,3,4
574829,10.860805387276075,6,2
574854,8.06560019250075,3,2
574871,11.007950132808553,2,3
574903,11.007950132808553,1,1
574913,0.27394957471619147,1,1
574928,4.291913083776049,8,2
574940,6.673014217597259,3,4
574948,11.317040961531216,6,3
574964,8.21393431111962,3,2
574982,6.343349487178175,1,2
575001,6.673014217597259,7,2
575014,10.71425401075792,4,2
575032,12.445128288561726,3,0
575045,9.017171205041503,5,2
575077,6.829554589521826,3,0
575093,6.673014217597259,4,3
575119,6.2282824636046845,3,1
575131,11.317040961531216,5,1
575148,10.555201291724902,3,1
575169,11.317040961531216,10,2
575177,13.8,0,3
575193,0.13786721139611363,5,1
575215,0.13786721139611363,6,0
575238,11.164723670049518,3,3
575303,8.841999739310916,4,2
575327,11.56482052958491,5,7
575339,2.4291292845389068,6,1
575347,12.445128288561726,1,5
575359,12.804875891454154,4,0
575376,11.007950132808553,2,2
575397,12.62066479053492,3,1
575411,10.555201291724902,4,2
575421,9.92715903124954,4,4
575440,11.56482052958491,5,3
575455,10.555201291724902,6,6
575471,5.202907732559084,4,4
575483,6.2282824636046845,4,7
575497,5.740039501884972,3,3
575535,10.860805387276075,4,2
575551,9.155686374365665,2,2
575564,12.804875891454154,2,1
575585,10.228946019806829,2,1
575603,12.804875891454154,2,3
575619,7.950232596370229,4,7
575643,5.989919683560276,3,1
575655,13.8,0,3
575665,0.6709845706668234,9,3
575692,1.0518636497159117,7,0
575710,4.126382949614405,3,3
575718,6.829554589521826,3,1
575732,8.356294756117382,2,1
575743,12.55480493374341,2,2
575753,7.314853196564868,5,2
575767,8.559304846246299,3,2
575774,12.77131608967524,1,4
575799,12.031032769266922,2,3
575816,7.5813644077819715,2,2
575833,13.8,0,3
575857,11.472636476156389,4,1
575876,0.27394957471619147,5,1
575893,6.98087446663476,3,4
575908,11.317040961531216,3,1
575920,10.555201291724902,1,5
575944,9.462953435380172,4,0
575988,6.2282824636046845,6,3
576031,5.989919683560276,4,1
576052,13.8,0,4
576069,6.343349487178175,3,2
576080,7.314853196564868,4,1
576103,12.361172370658442,3,1
576115,7.5813644077819715,8,1
576149,12.445128288561726,1,4
576159,11.164723670049518,4,4
576171,13.8,0,1
576208,4.453332039958986,4,1
576218,8.06560019250075,8,2
576225,12.55480493374341,2,0
576256,0.9266483383810105,4,1
576282,9.462953435380172,4,4
576297,11.007950132808553,2,4
576323,12.259335340432736,1,3
576348,4.61076233003753,5,4
576373,9.92715903124954,5,1
576391,11.007950132808553,3,2
576417,9.155686374365665,2,3
576439,5.61056555205565,2,0
576449,12.031032769266922,2,4
576472,9.627308552926124,6,1
576483,0.6709845706668234,3,0
576497,13.8,0,4
576521,11.317040961531216,4,0
576585,11.56482052958491,6,1
576595,12.804875891454154,1,3
576605,12.698000090258518,1,1
576616,8.841999739310916,5,2
576629,8.06560019250075,1,2
576653,10.555201291724902,3,5
576666,10.71425401075792,4,1
576683,7.314853196564868,4,0
576701,12.182845139342968,3,4
576736,4.126382949614405,3,2
576762,11.903627662592406,1,2
576776,12.361172370658442,2,3
576792,12.804875891454154,2,4
576803,11.007950132808553,1,1
576823,12.977660855576495,1,4
576836,12.182845139342968,2,1
576846,10.398502407966777,3,1
576853,6.98087446663476,7,1
576898,11.317040961531216,3,0
576943,12.698000090258518,2,1
576958,11.903627662592406,2,3
576972,13.8,0,1
576986,11.766835879457043,2,3
577016,9.155686374365665,4,3
577033,0.001,3,0
577049,2.2147095901433502,4,1
577056,8.559304846246299,3,1
577074,10.228946019806829,5,3
577080,11.317040961531216,2,2
577085,11.007950132808553,4,3
577098,12.259335340432736,2,3
577120,11.56482052958491,2,4
577134,7.450283783623472,5,1
577156,12.804875891454154,2,2
577167,12.259335340432736,2,2
577178,5.866461537501614,3,2
577184,10.71425401075792,7,2
577191,12.445128288561726,3,3
577207,1.6529178379808374,3,0
577227,12.259335340432736,1,0
577246,9.462953435380172,4,2
577263,2.7403023795756303,4,1
577293,12.804875891454154,2,2
577306,7.450283783623472,2,6
577316,7.314853196564868,3,1
577335,6.673014217597259,1,1
577356,8.356294756117382,3,2
577387,12.804875891454154,2,1
577402,12.804875891454154,1,6
577413,11.317040961531216,1,2
577430,11.007950132808553,2,0
577447,4.764322389615255,2,2
577459,11.903627662592406,3,1
577476,13.010124756583883,2,2
577504,6.2282824636046845,3,1
577518,2.841325664222045,2,4
577542,10.860805387276075,4,1
577551,10.860805387276075,5,3
577568,11.56482052958491,5,1
577593,11.317040961531216,1,2
577609,13.8,0,2
577646,13.010124756583883,1,2
577653,11.317040961531216,2,3
577665,4.914126740144443,2,4
577713,3.039446653941879,5,0
577764,13.8,0,2
577781,13.14922900936169,2,2
577792,9.389280682850277,3,0
577811,8.841999739310916,4,1
577838,12.894981355405132,2,3
577853,12.182845139342968,2,0
577873,12.55480493374341,3,1
577902,12.259335340432736,2,2
577918,12.361172370658442,1,2
577936,6.673014217597259,2,3
577940,0.40814160124130494,4,0
577958,10.555201291724902,3,2
577972,10.71425401075792,3,2
578003,5.740039501884972,7,0
578018,12.977660855576495,1,2
578027,12.804875891454154,2,3
578040,10.228946019806829,3,3
578049,2.4291292845389068,3,2
578065,12.031032769266922,3,1
578094,5.060286141005806,4,2
578112,7.790641621123916,3,1
578159,12.698000090258518,2,1
578179,1.6529178379808374,5,1
578193,12.77131608967524,3,1
578209,0.40814160124130494,3,2
578221,13.8,0,2
578248,6.673014217597259,3,1
578265,5.740039501884972,2,1
578277,13.8,0,2
578324,10.71425401075792,2,4
578352,4.764322389615255,2,4
578367,8.06560019250075,2,1
578417,10.860805387276075,5,2
578426,11.164723670049518,3,5
578483,9.155686374365665,5,1
578511,11.007950132808553,5,1
578529,12.031032769266922,3,4
578569,11.766835879457043,6,2
578577,12.894981355405132,2,1
578591,8.688041270237905,4,2
578606,10.71425401075792,3,1
578620,8.356294756117382,3,1
578646,4.764322389615255,5,2
578660,10.71425401075792,3,1
578698,11.317040961531216,1,6
578707,11.472636476156389,3,3
578723,11.56482052958491,4,1
578747,13.010124756583883,2,0
578762,11.007950132808553,7,3
578778,12.361172370658442,1,2
578798,9.017171205041503,5,2
578838,1.6529178379808374,5,0
578861,6.511025527436423,7,1
578889,9.627308552926124,2,4
578921,9.78178393942305,2,2
578937,11.164723670049518,2,1
578985,13.8,0,4
579005,7.1271910119321165,3,1
579022,2.105340709255928,5,0
579033,1.7683145868784629,3,5
579051,9.389280682850277,3,3
579067,0.13786721139611363,4,2
579083,10.398502407966777,2,4
579098,11.766835879457043,3,0
579126,3.512781268699348,5,1
579145,10.555201291724902,4,6
579157,7.1271910119321165,4,1
579180,6.511025527436423,1,0
579197,12.894981355405132,2,2
579236,11.007950132808553,3,2
579246,9.017171205041503,2,0
579262,13.230111772921886,1,3
579278,8.21393431111962,3,1
579296,12.182845139342968,3,2
579311,9.155686374365665,2,2
579339,1.4173900744546557,7,3
579353,3.870100791557793,4,3
579363,8.21393431111962,2,3
579377,5.989919683560276,2,7
579388,12.259335340432736,2,4
579427,6.829554589521826,1,0
579448,1.0518636497159117,5,2
579453,7.950232596370229,2,1
579466,7.450283783623472,2,1
579480,4.764322389615255,4,2
579501,1.7683145868784629,6,1
579527,13.8,0,3
579577,9.017171205041503,3,2
579596,12.55480493374341,1,6
579608,6.343349487178175,4,3
579612,9.155686374365665,6,2
579628,13.056632387368863,1,3
579641,11.56482052958491,4,1
579649,10.860805387276075,5,0
579661,1.4173900744546557,5,2
579677,13.8,0,3
579696,12.445128288561726,4,2
579710,8.559304846246299,1,2
579730,11.903627662592406,2,3
579753,12.62066479053492,1,3
579771,12.182845139342968,2,2
579788,9.92715903124954,1,1
579801,12.804875891454154,2,1
579809,10.083061130481992,3,0
579815,8.21393431111962,3,0
579849,13.8,0,2
579856,0.13786721139611363,2,1
579873,11.56482052958491,1,5
579924,1.6529178379808374,5,0
579943,12.698000090258518,1,4
579972,13.8,0,3
579990,2.4291292845389068,2,4
580019,12.361172370658442,3,5
580028,13.27352288733255,1,3
580050,11.56482052958491,4,1
580058,1.4173900744546557,2,1
580076,8.559304846246299,3,5
580093,12.698000090258518,4,1
580105,13.198853574391512,1,1
580114,5.740039501884972,3,1
580125,11.472636476156389,2,0
580136,11.766835879457043,2,3
580150,9.017171205041503,2,0
580172,11.472636476156389,2,2
580197,3.693728374563479,3,1
580214,12.62066479053492,1,5
580225,12.361172370658442,1,3
580236,7.450283783623472,2,0
580242,10.228946019806829,2,4
580256,12.182845139342968,4,1
580293,3.420547659840111,7,0
580306,4.764322389615255,5,0
580324,12.62066479053492,2,1
580364,7.5813644077819715,4,2
580376,1.2972064222772546,4,3
580397,9.627308552926124,5,4
580408,9.627308552926124,2,2
580420,2.7403023795756303,3,2
580434,6.673014217597259,3,1
580445,13.8,0,3
580458,12.698000090258518,3,1
580474,9.78178393942305,4,3
580492,7.450283783623472,5,2
580578,13.010124756583883,3,2
580585,12.894981355405132,1,0
580605,12.361172370658442,2,3
580629,13.331918027921478,1,2
580639,9.92715903124954,2,3
580656,11.164723670049518,2,3
580670,11.766835879457043,3,7
580681,1.6529178379808374,4,3
580729,1.8821674208090837,2,2
580760,9.78178393942305,3,2
580774,11.007950132808553,3,3
580786,12.031032769266922,1,2
580799,12.031032769266922,2,1
580815,9.017171205041503,3,1
580836,12.698000090258518,1,2
580865,11.472636476156389,3,2
580870,12.804875891454154,2,3
580875,12.361172370658442,2,2
580893,5.060286141005806,4,1
580902,7.790641621123916,4,3
580917,12.182845139342968,3,1
580953,10.555201291724902,5,2
580964,6.511025527436423,2,3
580987,11.766835879457043,2,4
580999,7.314853196564868,3,1
581013,12.361172370658442,4,1
581021,3.1365850089211675,6,1
581043,6.2282824636046845,2,3
581064,11.164723670049518,2,1
581081,12.62066479053492,2,1
581098,10.228946019806829,2,6
581108,5.866461537501614,3,3
581118,6.673014217597259,1,1
581134,9.017171205041503,3,0
581148,12.894981355405132,2,1
581164,10.398502407966777,1,2
581174,12.259335340432736,2,2
581185,10.71425401075792,2,2
581198,11.903627662592406,2,2
581209,3.039446653941879,4,2
581230,10.083061130481992,3,3
581237,12.804875891454154,1,3
581274,13.8,0,1
581288,12.698000090258518,3,4
581296,3.512781268699348,3,1
581319,10.860805387276075,3,5
581338,11.766835879457043,4,0
581349,13.8,0,2
581365,5.410432554332628,5,4
581371,13.198853574391512,1,5
581382,9.78178393942305,2,3
581405,6.98087446663476,3,6
581428,10.083061130481992,2,2
581440,10.71425401075792,4,2
581450,11.472636476156389,5,3
581462,13.010124756583883,2,1
581475,12.361172370658442,3,2
581487,8.356294756117382,3,0
581492,9.627308552926124,5,2
581533,10.71425401075792,4,0
581556,11.903627662592406,5,1
581566,4.914126740144443,7,2
581581,12.259335340432736,2,1
581595,12.77131608967524,3,3
581603,6.343349487178175,4,0
581614,11.56482052958491,4,1
581627,0.13786721139611363,4,2
581634,12.031032769266922,5,2
581645,10.083061130481992,2,0
581674,2.2147095901433502,2,3
581699,10.860805387276075,2,3
581712,7.314853196564868,2,2
581724,6.343349487178175,4,2
581742,11.56482052958491,2,1
581762,12.445128288561726,2,1
581821,8.841999739310916,4,3
581835,0.13786721139611363,4,3
581850,7.5813644077819715,2,1
581868,9.462953435380172,4,0
581880,12.62066479053492,3,2
581898,8.688041270237905,2,0
581910,8.06560019250075,7,1
581925,10.555201291724902,3,3
581965,5.740039501884972,4,3
581970,12.031032769266922,3,1
581987,12.031032769266922,1,2
581999,12.894981355405132,2,2
582010,8.356294756117382,4,4
582052,12.445128288561726,5,2
582066,11.56482052958491,2,2
582087,13.8,0,2
582117,10.71425401075792,8,3
582129,13.104017017822397,2,1
582161,12.894981355405132,3,1
582170,11.317040961531216,3,3
582176,12.977660855576495,2,2
582194,4.914126740144443,5,1
582204,8.21393431111962,3,1
582225,8.06560019250075,8,2
582247,12.182845139342968,2,3
582266,1.0518636497159117,5,1
582292,8.688041270237905,2,2
582303,3.9566148760250575,9,2
582312,13.056632387368863,2,3
582339,13.8,0,4
582350,13.056632387368863,1,1
582361,8.356294756117382,1,5
582374,12.55480493374341,3,1
582407,1.6529178379808374,4,2
582419,12.182845139342968,3,2
582430,3.9566148760250575,4,1
582479,11.766835879457043,3,4
582489,12.698000090258518,2,0
582506,1.7683145868784629,8,1
