Star ID,Mass [Solar Mass],Radius [Solar Radius],g band,r band,Temperature [K],Age [Gyr]
6770313530317154560,1.111342,1.274489,6.119344,5.689760700000001,6067.7993,4.8270044
870758684590736896,0.8000352,0.7784571,8.153255999999999,7.542320699999999,4986.265,9.1646595
4775347916201249792,0.9864421,1.0712501,6.7070419999999995,6.2316199999999995,5787.236,7.105148299999999
6772521384023709696,0.5963494,0.56709003,10.271364,9.361478,3959.2146,6.1920314
3290765291786058496,1.0195454,1.5640764999999999,6.0057163000000005,5.5167794,5666.19,10.075061
969752767321089792,1.0525212,1.2018459,6.3587427000000005,5.9067197,5940.170999999999,6.1607330000000005
5528591961953902720,1.0277314,1.211571,6.3918056,5.928637,5853.8457,7.4773026
5476589734884246528,0.5741145999999999,0.61495453,10.51262,9.517569,3720.0215,13.308855
4341501106288171008,1.0250049,1.3545926000000001,6.160456,5.6737839999999995,5834.0063,8.830136
5505483938387762816,0.8915578000000002,0.9259834000000001,7.3231,6.792271,5463.4,9.449304
4571446199250804352,0.77358824,0.7794419,8.49121,7.803660000000001,4689.807,7.531175999999999
6717432239396780544,0.6172575,0.65135723,10.102299,9.183763,3849.0570000000002,8.135397
5801950515627094400,0.99394304,1.0304378,6.8579669999999995,6.376791000000001,5781.406,5.7622876
5691782130578684544,1.0217305,1.2152423,6.402245,5.93574,5836.8735,7.8311186
6764687466752221824,0.89775497,1.0329621,6.978318700000001,6.4641385,5565.0869999999995,12.366375999999999
6696911783307547648,0.98257583,1.059253,6.7596134999999995,6.283382,5771.9683,7.053247
2692798534424338304,0.64159566,0.7017327,9.8374815,8.926461,3949.2637,12.664878999999999
305334280250112896,1.1313939,1.7322807,5.6345162,5.1806345,5878.2847,6.620674
6153706477443518976,0.95821035,0.8838474000000001,7.3658967,6.858069400000001,5542.008000000001,2.375795
3732674373792211584,0.713953,0.69766814,8.947842,8.228192,4533.170999999999,10.621747000000001
2486984045196486784,0.7421188,0.7696221999999999,8.712010000000001,7.9885387,4549.968,10.239239
4482432246132106496,1.8965578,2.1010356,3.7121606,3.5538672999999994,8113.18,0.7747665
2161733975835084544,0.6905482,0.71953845,9.209949499999999,8.406058,4350.9287,11.615891
5848156426657892480,1.1708264,1.408806,5.9151883000000005,5.4927589999999995,6109.058000000001,4.3346395
164262059326729088,1.4310597,1.6207316,5.1164393,4.8099465,6855.559,1.5302403
3975266461816068864,0.8238595,0.85471207,7.844196000000001,7.252318400000001,5092.596,11.065217
2799371898696899328,0.58012825,0.60753083,10.393083,9.446075,3768.6035,12.653396
2963680098856000128,0.80057263,0.7139878000000001,8.518578999999999,7.8664136,4804.619000000001,0.29985666
4343064577465522816,0.88709074,0.93715924,7.276735,6.743919,5466.58,10.261675
532462149551387776,1.227771,1.4951433,5.696994999999999,5.292566000000001,6223.21,3.6073434
5237611398000522880,1.4034619,1.9865138999999998,5.0421324,4.6434690000000005,6266.107,2.7765397999999997
3282511876473223552,0.8492753000000001,0.8453961999999999,7.7240057,7.162858,5235.1807,9.010464
5943191236735787520,0.9104435,1.0853173999999999,6.8677692,6.367161299999999,5597.495,12.524814
5567901976544151168,1.2042928999999998,1.3797403999999998,5.855232,5.459624,6279.8643,3.2598757999999997
4343066192373826176,0.89595973,0.9761824,7.136922,6.612307,5528.54,10.903366
5037943144391354496,1.3965106000000003,1.5652158,5.2528415,4.926009,6785.988,1.5867482
469486109244322176,0.76146954,0.7587384,8.401441,7.731369,4834.554,12.312825
3010782833390635264,0.60453033,0.6490461,10.274415,9.319746,3812.5696,11.303228
4512265810537057664,1.8009182000000001,1.6399549999999998,4.3116574,4.212385,8369.756,0.39493617
1080741250599118720,0.5532505999999999,0.6506021,10.816933,9.7509775,3486.0596,12.541422
2411086582892886784,0.6575691,0.6850039000000001,9.617771000000001,8.794939,4095.672,11.25976
6065158377962553344,0.6948354999999999,0.68972594,9.120206,8.369232,4450.305,12.933568
1818697205647102720,0.95878017,1.0186841,6.938549000000001,6.4511247,5691.77,7.4812392999999995
5701928217724322688,0.6618245,0.69101393,9.615704,8.765481,4134.451,12.161823
482846859145086208,1.1645501,1.2712451999999999,6.0787735000000005,5.671228,6212.7236,3.1373968
4867596937475715968,0.8536363000000001,0.92362577,7.416061,6.8671823000000005,5372.406,12.797647
6025604409224636800,0.77515584,0.75271416,8.410749000000001,7.744529200000001,4853.267,9.364796
263696736979837312,0.84534806,0.8757806999999999,7.636862799999999,7.085686,5281.7354,11.353962
2878734647990816000,0.7166962,0.73202926,8.967849000000001,8.224058,4468.853,11.110394
1709456705329541504,1.0087675999999999,1.0144905999999998,6.8698573000000005,6.3966293,5800.2227,4.5656877
4584639307993378432,0.94199044,1.0445985,6.9094869999999995,6.414317,5666.93,9.254996
3153772873178431744,0.80760574,0.8370145,7.9283614,7.331421400000001,5092.5347,12.84406
4743692151804240896,0.78463286,0.8005911,8.119903,7.506686999999999,4996.710999999999,13.475039
3482326708703712640,1.1597457,1.6527886000000003,5.629443599999999,5.200303599999999,6047.773,5.625128299999999
6879764552737781888,1.2344544,1.4959096,5.721998,5.3150415,6248.776,3.4724660000000003
6104435819513399168,0.7678808000000001,0.77972454,8.661816,7.944560000000001,4592.5415,6.1528089999999995
2300641567596591488,0.78854954,0.7957311,8.141795,7.5297785,4998.0109999999995,12.514311
3482326708703712896,1.1770473,1.7466464,5.521267400000001,5.0880136,6019.2974,5.4786763
5480937375656689408,0.72279876,0.69097316,9.006006,8.25964,4537.9917,7.3581414
583108060303234944,0.6315208999999999,0.61697507,9.888761,9.025231,4122.394,12.775915
4923433303326992384,0.9539664000000001,0.96409714,7.123906,6.6227326,5633.4893,6.137392
3340966243931480064,0.5493963000000001,0.6156883000000001,10.759862,9.759481,3556.4685,13.118864000000002
2023112497641814528,1.1393938,1.3733318,6.065295,5.6346846,6040.0454,4.958695
3046660035248293632,0.757729,0.7398982,8.565016,7.902081,4773.342000000001,10.2360525
2306216916182228224,1.0961087,1.5215396,5.8927059999999996,5.44442,5939.1797,6.9945816999999995
5617244278837970816,0.65438944,0.75584495,9.727016,8.822047999999999,3914.7007,13.313336999999999
6454999399628150016,1.5849319,1.8481082999999998,4.6689419999999995,4.4095235,7178.785,1.2631752
831846315248225024,0.6380087,0.7305647,9.897323,9.000115,3844.565,12.834532000000001
3134548741299795968,0.5822670999999999,0.6519552,10.473243,9.506247,3656.7786,12.024776
2832735823127881088,0.9915068000000001,0.9573096,7.071385,6.586571000000001,5800.7896,3.6946158
6544549880063909248,0.846391,0.89516056,7.587237400000001,7.038011,5316.575,12.272594999999999
2395297767716696704,0.55132985,0.61414903,11.810668,10.597902000000001,3039.2297,12.573858
5172403555223128576,0.60834926,0.64696294,10.1343155,9.215722,3857.8276,12.916426
2218144110660778368,1.7377341,2.4732327,4.319749400000001,4.0445185,6993.754,1.3563788
5074705521824867200,0.5994636,0.6525943000000001,10.302097999999999,9.368857,3962.5066,11.922063
6133033601555979648,1.137039,1.8474237,5.6075745,5.1039699999999995,5721.397,6.6977850000000005
2237876496083973760,0.8050223000000001,0.7335067,8.4878845,7.8513155,4873.7324,2.2719607
1931708859034495488,1.229406,1.4377461999999999,5.787130400000001,5.3961816,6305.054,3.1821257999999997
6830027182179257472,0.7849676999999999,0.79155153,8.203756,7.5861600000000005,4978.2236,12.580795
3053492881541641600,1.1232387,1.6950341,5.776707599999999,5.320834,5885.017,6.754753599999999
1273423791421021568,2.1415648,3.2571297,3.6044285000000005,3.4258816,7756.88,0.8251586999999999
452861837028857600,0.83548343,0.79746294,8.055932,7.457252,5105.254,6.5563073
3182634954624823168,0.8163997,0.8527468,7.832849499999999,7.2606587,5181.5127,13.361320000000001
4408631032807405696,1.5409715,1.8977334,4.739257,4.429553,6936.5513,1.5353246
3053492881541639552,0.63196045,0.6140321,9.866846,9.051716,4100.5454,10.083049
2531792756096759296,1.0693876,1.2003893,6.3952374,5.954725700000001,5992.3765,5.424963
49298394834276608,1.566271,1.5749123999999999,4.864198,4.644997,7460.598000000001,0.7256016
2937651222655480832,0.7916557,0.784856,8.225831,7.596647999999999,4979.7573,10.968433000000001
4768170579173552896,1.0345045,1.1953178999999998,6.490026,6.033711,5889.658,6.8855867
301230078221434880,0.7036306999999999,0.6506267,9.392178,8.626158,4385.4126,1.5446732
4250371241820042368,0.68078667,0.66875684,9.369701,8.589516,4365.502,12.085755
397372371388455424,1.5383178,2.2454534,4.6942900000000005,4.338528,6485.3086,2.0459933
1657836867788496640,0.545466,0.5983243,10.936595,9.928486,3512.51,10.7943
22125575564953216,0.67518103,0.66758275,9.493477,8.687747,4293.7744,10.955392
5475922468760821376,0.69484884,0.7046179,9.193114999999999,8.424358,4413.590999999999,13.44483
4586000675189058304,0.9447804,1.0970964,6.867911,6.35675,5676.6826,10.261694
4866371879660471808,1.4824194,1.9284177,4.9331775,4.605394400000001,6665.7456,1.9405756
5935496128485727616,0.86358875,0.9308909,7.440750599999999,6.895951299999999,5405.130999999999,12.134733
5855730584310531200,0.8968173,0.92557955,7.4192524,6.891081,5475.771,9.004188000000001
3423169272278001920,0.66874266,0.66950554,9.524014999999999,8.714435,4277.207,13.393538000000001
1319438043804452352,0.93881714,1.2004752,6.7148285,6.197271,5658.8164,12.18372
806628225792165888,1.4562832,2.102851,4.984309,4.601486,6333.7026,2.473558
3579784327012046336,1.0381303,1.1250111999999999,6.6192145,6.164052,5918.9404,5.5362295999999995
75349600571311744,1.1256378,1.564383,5.8675833,5.415981299999999,6000.9917,6.2312355
552434022352148864,0.6849026,0.7349311,9.494852,8.682561999999999,4134.9097,8.6056385
5061036084033386624,0.5779741999999999,0.64211833,10.723194,9.6745,3652.3667,11.924223
3887696579776144512,0.9393864,0.9736918999999999,7.1889,6.673685000000001,5612.437,7.443446000000001
6757523633110174464,0.90605336,0.8468264000000001,7.696884599999999,7.147942,5380.9805,4.0662947
4316214125587568896,0.7369335,0.77273655,8.8357315,8.065017,4526.0615,11.177213
5541379935031012608,1.7118679,1.9466032,4.39842,4.1774797,7570.1772,1.0135458000000002
5524982093479504384,1.102489,1.3160473,6.2208323,5.7786919999999995,5983.471,5.6830873
2034189424451787264,0.8396961,0.83628523,7.885633,7.304314,5196.562,9.40788
2018148889833134080,0.6949286,0.6379453,9.506464999999999,8.731776,4348.121,0.56972
1966275713606876544,0.90240824,0.87328446,7.578664999999999,7.016667999999999,5320.356,5.974588400000001
3029689554311211264,0.5557993,0.6160348000000001,10.739105,9.763595,3590.6290000000004,13.409251000000001
3480395137355028480,0.8314332,0.8915997999999999,7.762552,7.188786,5196.6990000000005,12.798954
3767851972716355712,0.6753180999999999,0.66937006,9.50101,8.693032,4294.1606,10.893952
6554537293934842496,1.4980034,1.6576992,5.0416107000000006,4.7706943,7073.6367,1.226473
6489771832811810432,1.0704833,1.9178636999999998,5.922179,5.352126599999999,5374.7275,8.774987
1019174509319377536,0.9214036,0.8568600000000001,7.639302000000001,7.1020265,5422.2495,3.3810196000000006
1231492609823304320,0.56509405,0.5445998000000001,10.669971,9.42988,3799.7964,9.809813
6488532477048917760,0.77576923,0.7217168,8.686542999999999,8.003794000000001,4764.8433,4.308628
1019361632454363776,0.61072177,0.6478539000000001,10.175136,9.256814,3853.1943,11.419231
1019361632454363904,1.2307761000000002,1.2789618,6.033801,5.6518435,6400.1514,1.7479826
3799626935341796096,0.83683115,0.84619015,7.859468,7.280740700000001,5208.892,10.431078
4626843786944938880,1.3405443000000001,1.6421558999999997,5.4059277,5.041024,6480.9736,2.5111197999999995
4290328769993455744,0.9911677,1.0504299,6.8751316,6.3974123,5830.2217,6.3920927
2190258605992864896,1.623445,3.0932486,4.3213099999999995,3.9302669999999997,6000.053000000001,2.1192389
1150479046901494016,0.74833745,0.7676251999999999,8.736125999999999,8.037697,4625.2417,10.762274
5790389872417570816,1.0976948999999998,1.646222,5.8753195,5.410476,5849.856,7.3967505000000005
1511727371779512704,0.8071448,0.824332,8.051169,7.4585567,5090.4634,12.234661000000001
5540006949934104448,0.9032601,1.0677402,7.007581699999999,6.498011,5579.8657,12.748056
6528092355661630336,0.6644896,0.6935908000000001,9.669765,8.827142,4147.7803,12.2191
1412260533408744832,1.0925182,1.2443266000000002,6.339053,5.9073085999999995,6038.3213,5.144794999999999
3488911718201071616,0.9203299,0.95049083,7.308208500000001,6.78817,5550.472,8.045333
2831490694929214464,1.0978868999999998,1.2499502,6.314315000000001,5.8821297,6052.802,5.018607
1610729219809525888,1.1170205,1.2243108,6.3404145,5.9182568,6099.685,3.9751665999999997
5074588389476852608,0.9316716,1.001054,7.1327705,6.6299,5619.9814,8.83328
1231492609822865152,0.56875426,0.6518548000000001,10.644015,9.378861,3592.364,12.198514
3238810137558836352,1.0268581,1.0471798,6.8649024999999995,6.4032907,5858.771,4.4769559999999995
1677302170674242560,1.4817147,1.5851473,5.145214,4.879350700000001,7094.3647,1.084537
4777123623183866240,0.8801308000000001,0.80488455,7.959221,7.375976,5229.3237,2.7889466
5289757523635492096,1.5428973,2.31547,4.6162243,4.236124,6417.606,2.1005027000000003
2899947933845777920,1.189884,1.4960631000000002,5.9288,5.497852,6057.2026,4.519715
3515021992624319872,0.7690064999999999,0.7492376999999999,8.693767999999999,8.009712,4704.8774,6.53187
4532560355640612608,1.177771,1.3520447,6.067812,5.657137400000001,6199.4194,3.6381207000000004
3863754056950355840,0.6124668000000001,0.59069186,10.279071,9.233599,3976.9424,9.123364
2924339469735490560,0.92194355,0.9817339,7.210571300000001,6.7057323,5584.406999999999,8.977717
150694566874541824,0.94108135,1.0624303999999998,7.038333000000001,6.548513400000001,5666.691,9.750451
3633065148665344384,0.6405963000000001,0.69732714,9.94932,9.078307,3926.1055,10.86537
1829571684890816384,0.5708302,0.8037428000000001,11.0225115,9.847702,3213.565,9.147064
2875096978193654528,1.0593938,1.1712316999999999,6.537422,5.9857190000000005,5973.4873,5.385351
4359814876901570688,0.80887914,0.77771384,8.287764,7.5885444,5001.39,7.8069367
2875096978193873024,1.1265597,1.2287728,6.342637,5.863961,6118.3486,3.7261372
6118597872880630528,0.63494617,0.72866434,10.013525999999999,9.113862,3826.902,12.222294999999999
1016370651589755904,1.6763718999999997,2.0123558,4.4058980000000005,4.150636,7335.2812,1.1803243
1451877517904263680,0.8076739000000001,0.8051286999999999,8.145563000000001,7.551147500000001,5064.832,10.8086195
4809292588930619520,0.73554105,0.6705906999999999,9.175573,8.456851,4529.907,0.7166184
1647986068237087104,1.0401966999999999,0.9387238999999999,7.134841000000001,6.6455107,5787.1533,0.5379892
274994974877051008,0.7977171999999999,0.81619704,8.154950999999999,7.53653,5056.0117,12.472078
4928317368337019264,0.7722491,0.7468157,8.5694065,7.9197087,4826.45,8.89021
4176501313320676992,0.96069485,0.88094926,7.500781,6.985925,5542.9204,2.0607748
2213415145505277824,0.8976607,0.97129685,7.319517599999999,6.811468,5528.3213,10.616538
2643842302456085888,0.6432828,0.6298733,9.840703999999999,9.005647,4182.0470000000005,13.417763
3288572968680438528,0.8102623000000001,0.86971116,7.977419,7.3815465,5062.433,13.418318
1960631100090155008,0.8451673000000001,0.90467596,7.655514999999999,7.105016,5333.361,12.614321
4506650604692623488,0.9513159999999999,1.1636503,6.730132000000001,6.2373753,5698.026,10.888961
64085383120724864,0.9763146999999999,0.9020903,7.4001384,6.883975,5608.762,2.2285812000000003
6193280031230266752,0.7674797,0.76236284,8.515944000000001,7.871865,4855.3726,11.708387
4160661607077241472,0.7323398,0.7424881,8.919499,8.210092,4576.012,10.575236
3146303001634267392,0.93088555,1.0401754,7.0992084,6.608844,5638.743,9.949976
1313234942798111488,1.4589415000000001,1.5487151000000001,5.2553589999999994,4.968979,7040.956999999999,1.0699024
4570293086432167168,1.0845735,1.0818985,6.747256299999999,6.305249,6000.9890000000005,2.8060472
5364580148905328256,1.8112962,2.5847187000000003,3.854386,3.4899306000000005,7163.408,1.209982
6914237987476826624,0.8857068000000001,0.9399291999999999,7.436451400000001,6.913173,5466.6523,10.4916315
5703698671959786880,0.5924216,0.62582314,11.2708845,10.126722000000001,3288.5251,10.146861
3113219383954556416,1.3051795,1.4982902,5.668595,5.310967,6524.2827,2.3111262000000004
6787883382523590400,0.9163650999999999,0.9936908999999999,7.2112274,6.704483,5583.0034,9.780331
4703372476296595584,0.6276946,0.649459,10.421072,9.44303,3966.7334,11.535525
163302048236137600,0.5978789000000001,0.55817413,10.553541000000001,9.625733,3999.5112,1.153042
1511727333122255744,1.650349,1.6904165,4.691943599999999,4.495706,7763.679,0.78478235
4450016100717738880,1.0404520000000002,2.7411041000000003,5.674526,5.0034304,4890.309,10.150101
1754191229260708736,0.7866982,0.8076713000000001,8.272566000000001,7.647766000000001,4956.3047,12.785863
1701045647535157888,0.72424716,0.67785436,9.231377,8.462747,4505.7056,4.041471499999999
2078878456059034880,0.7944725,0.77868825,8.338692,7.723145,4972.22,9.916986
2804011562888218240,0.9702706,0.9514540000000001,7.263617,6.7728677,5656.0586,4.6808825
6690456619260897792,0.5593441,0.58839774,10.806902000000001,9.829856,3679.9963,11.824227
5492744309474814080,1.0661697,1.1634761999999998,6.552329,6.1122804,5990.554,4.982308
3101382419728401408,1.1298767,1.3907937,6.1631103,5.7201486,5981.8096,5.4353169999999995
1948077941473461504,0.7443879,0.7654308000000001,8.76073,8.065524,4646.518,12.001566
1291886309636988416,1.1398416,1.2975731000000001,6.231050499999999,5.8076587,6116.552,4.124687000000001
527621343453476608,0.5958614000000001,0.5768055999999999,10.635945,9.685766000000001,4025.6719,9.064866
3900151160301345152,1.0992766999999999,1.2682639999999998,6.335243,5.9033604,6039.1367,5.21212
6463748969563201408,0.98709077,1.081797,6.8767276,6.3741080000000006,5792.84,7.283538
1651469733391948288,0.97754055,0.8955552,7.432245299999999,6.9098396,5602.4414,1.8311136000000001
5175014311223513984,1.4076535,1.5994121000000001,5.3359394,5.01422,6790.8174,1.6339362
6163964031873709824,0.67471385,0.7045765,9.603616,8.775441,4301.9663,11.827326
3900151916215125760,0.7148393,0.71702504,9.021822,8.281566,4558.741,13.411529999999999
467468196170006144,1.0499450000000001,1.1287633,6.6698135999999995,6.224454,5946.5825,5.0739694
933055776469108352,0.74627775,0.7735343000000001,8.810733,8.101021000000001,4590.5703,10.560862
984918228123275776,1.2185016000000002,1.4251537,5.912585,5.515452400000001,6279.799,3.3166773000000003
6163964031871884672,1.0768163,1.2211011999999999,6.454297,6.020028599999999,6002.626,5.426464
6642655488681211392,0.767207,0.7920163,8.458586,7.8084345,4836.7764,13.128589000000002
5493209437253410432,0.9425679,0.9191775,7.413011599999999,6.8998303,5557.741,5.1477976
174156255225869440,0.9348726999999999,1.294348,6.617842,6.1121364,5607.158,13.261636
2772904695310603520,0.77729535,0.86111957,8.541258000000001,7.808261999999999,4631.782,10.940396
5493209501673364736,1.1110135,1.1612426000000002,6.5130877,6.0889372999999996,6089.3066,3.2908263
1174143182830505984,0.88464314,0.97053236,7.3357463,6.80416,5496.29,11.636432000000001
4393107165572915072,0.5567738,0.67030627,10.862923,9.864452,3448.4817,12.642617
5257641819811552512,0.7517099,0.7396680999999999,8.713521,8.049023,4757.65,11.225104
1166216253750406144,0.9383889000000001,1.0383538,7.0722537,6.575739,5656.0493,9.351366
3205095125321700480,1.5119786,1.5541141,5.1411705,4.8921456,7250.281999999999,0.829025
718976395775952256,0.9855681999999999,1.0674051000000002,6.9281683,6.432786,5783.3296,7.0685806
5789842624864892288,0.57528347,0.5614704,10.795966,9.827905,3918.3259999999996,13.290034
1876551961304423808,0.6065050999999999,0.66401654,10.297044999999999,9.389391,3797.5024,12.761215
2898839424265628928,0.5714961999999999,0.5415598,10.733422000000001,9.789394999999999,3880.2827,7.4731665
2097219065920129152,1.0557026000000003,0.99490064,7.014207400000001,6.5562906000000005,5874.8267,1.778009
2947463298779960960,1.0250189,1.0838164,6.823175999999999,6.367259,5875.891,5.366341
257134507991047936,0.9547693000000002,1.2976219999999998,6.5710397,6.0733690000000005,5663.0337,12.0484705
5325892492246989056,0.7612237,0.7489111999999999,8.629755000000001,7.9685673999999995,4849.2429999999995,11.001764999999999
4076014471814188160,0.9275673000000001,0.98203576,7.2642317,6.7550364,5596.2627,8.554191000000001
5587451911768090880,0.5653125,0.6260103,10.866133999999999,9.8328285,3596.4526,12.298948
6395705074002990592,1.1091399,1.159567,6.5454035,6.117724,6085.5635,3.3286226
1747786539668366848,0.76584494,0.7716613,8.614945,7.9504113,4766.7847,10.691531
6161806515182527616,0.8995344999999999,1.0607151000000001,7.124453999999999,6.619909,5570.066,12.920150999999999
4364159876271314176,0.7662224,0.8217605,8.488984,7.815632000000001,4755.0337,13.393564000000001
3585205366015070080,0.6522626,0.6227939,9.862067999999999,9.053113,4188.4917,7.5387163
3293037741802934784,0.59959,0.7047199000000001,10.483506,9.5355015,3608.687,9.755662
1704062466923822336,1.5387897,2.0243491999999996,4.8468947,4.528919999999999,6763.9507,1.7426270000000001
6387813363653800448,1.0512404,1.0087521000000002,6.9521275,6.4866204000000005,5878.214,2.3674397000000003
1420972548150735744,1.5898729999999999,1.8290707,4.792332,4.5462947,7271.061,1.2132428
1760960887992601984,1.2484776000000002,1.4389120000000002,5.888552,5.5077395,6374.5786,2.8277058999999998
2630815941525069696,0.9457476999999999,0.9143276,7.453711500000001,6.941016,5558.2144,4.716655
1942533104334263552,0.96449244,1.0552263000000002,6.996635400000001,6.514521,5725.6826,8.022161500000001
581100382135253760,0.90729535,0.98185366,7.2953660000000005,6.7820992,5556.243,10.149987
6387813329294043520,0.74196404,0.7477206999999999,8.854011999999999,8.157503,4634.9873,11.145348
4379562449331604352,0.6154354000000001,0.6120718,10.154959,9.293493,4000.7014,11.995084
1372702716380418688,1.1304979,5.0589943,4.511343,3.8582332000000004,4766.957,7.624217999999999
1016193630216537984,0.82353044,0.8672721999999999,7.920045399999999,7.347395,5188.515,12.845756
2212723140372479872,0.95727116,0.96437085,7.301442999999999,6.798014,5640.9507,5.935559
1927832221552344576,0.8050111999999999,0.84760517,8.111004,7.5083804,5042.2437,13.010792
4354950641755249024,0.9050954,1.096692,7.0574875,6.5591507,5587.3633,13.182227
5599698031766065280,0.6432428000000001,0.6622066,10.0642,9.170630000000001,4050.3757,11.103826
4621352894595893632,0.6695373,0.66871804,9.631953,8.831695,4266.1665,12.025564
5811510318254858368,0.5997405,0.57395214,10.698704,9.746544,4012.2659999999996,8.822225999999999
1385719353505367296,0.7016243000000001,0.68985206,9.272307000000001,8.52374,4465.3022,11.083358
858121172817976192,0.52700853,0.51717675,10.946247999999999,10.031077,3717.4104,13.307947
4762394397915837056,1.2418815,1.3418926000000002,6.0050044,5.6309505,6424.12,2.167898
3551002857809958400,1.4382783000000001,2.124982,5.111522,4.695397,6225.6533,2.6905382
6869035449555144960,0.93578714,0.92687845,7.439976,6.9260535,5553.571999999999,5.9606357
777005625896147072,0.6291609,0.75523394,10.171043,9.189153,3707.8188,11.949573
6493004500076966144,0.94374895,0.8265454,7.772385000000001,7.2451773,5537.063,0.4066297
5618420137803146240,1.2821357,1.4926978000000002,5.758239,5.384928700000001,6441.6045,2.6190295
5833702727880302592,1.2451861000000002,1.5493631,5.83574,5.427134,6214.279,3.574983
2733790256348020608,0.98495805,1.0890514,6.899189999999999,6.4264593,5789.645,7.5583296
2009506006851873792,0.63074607,0.726677,10.163532,9.22193,3807.4805,12.762411
1690888668355351552,0.62039703,0.6346556999999999,10.156297,9.275806,3970.1887,11.650675999999999
1375324536216744192,0.7874143,0.7849998,8.372743,7.753158,4968.8447,11.55815
2932346628813365504,1.6206733999999998,2.2946095,4.5604143,4.241466,6747.1577,1.6435283
6463748969563201152,1.7742586999999999,1.7514915,4.449587,4.318825,8119.0664,0.6167535
653032704866193024,0.5718395000000001,0.60336715,10.640731,9.694751,3731.4159999999997,13.325144
6914228607268279936,0.6502095,0.65970623,9.958442,9.09313,4111.554,11.172488000000001
6317407201723597952,1.1283763999999998,1.2002289,6.4632163,6.043118,6128.682,3.289703
471536354830504448,0.89708805,0.91768646,7.5985823,7.078156,5465.065,8.628838
5554191685020871424,0.9105883,1.3263575,7.0434675,6.439355,5180.0107,13.4048815
689004018040211072,1.1496788,1.9897063999999998,5.7936783,5.283561,5690.1924,6.5982037
5618420137803147008,1.2949816,1.5077815,5.7182474,5.35006,6475.2905,2.5127384999999998
6228895347454821888,1.5330191,1.6828473000000002,5.024685,4.776144,7186.869000000001,1.141669
202769464791401344,0.7367901,0.73792946,8.884041999999999,8.193807000000001,4659.791,12.097302
5036553052456200320,0.7761296999999999,0.8114239000000001,8.482130999999999,7.825489999999999,4813.7305,12.074735
3855524182352238336,1.0482607,1.1293123999999999,6.728656299999999,6.282575,5942.6562,5.156157
4199928848101663104,1.0313821,1.1176329,6.7899365000000005,6.3350635,5902.1973,5.721252400000001
3370363130410784256,0.67398375,0.7216216999999999,9.794863000000001,8.956677,4047.0684,6.329
3210312170555686272,1.004845,1.0473265999999999,6.964662599999999,6.4929194,5816.321999999999,5.5973773
3407792804024921344,0.68460864,0.67241126,9.437827,8.69948,4398.7896,12.592868
5684146705223059456,0.61816114,0.72818685,10.940806,9.798328,3307.2942,13.184080999999999
5991049095268550016,1.7018761999999998,1.7994183999999998,4.676848400000001,4.502026,7872.474,0.8468353000000001
1668986018773531776,1.094517,1.2225002,6.470978700000001,6.044107,6061.041,4.7704477
5554191685019290368,0.88129306,0.9973253000000001,7.420779700000001,6.863149000000001,5417.908,11.872685
4798732668801919360,0.7656719,0.7090474,8.9244585,8.240532,4701.8745,3.4905907999999997
4774152506544281216,1.0296016,0.9426730999999999,7.2329039999999996,6.721288700000001,5769.5635,1.1751726
3305091447260175616,0.7960782,0.822343,8.335424,7.705775,4924.664000000001,11.165044
1420972823029057408,1.5977652,1.7429953,4.8390512,4.588821,7378.597,1.0340209
5451896799663667200,1.2115757,1.5248642,5.9381294,5.514377,6107.358,4.1739063
4814461079558759552,0.7616059000000001,0.79105353,8.607864,7.9387360000000005,4773.022,12.951522
2277839861099828480,0.882558,0.9109091999999999,7.6377273,7.1103687,5420.9727,9.545706
215599288018509824,0.9694268,1.0772382,6.9938044999999995,6.518464,5745.7373,8.215561
1625058605098521600,0.9900025,0.89272577,7.5255322,6.9998645999999995,5628.398,1.0258334999999998
4052127925286198400,1.1388087,1.3532899999999999,6.23846,5.808593,6064.423000000001,4.773240599999999
1412377493957462784,0.74799746,0.6736856999999999,9.174184,8.47526,4601.233,0.23528515
1123374504728947200,0.8193204,0.82020354,8.134436,7.5393143,5136.4644,10.583172
707498696972158336,0.7134703,0.7102735,9.216673,8.472348,4487.8403,10.062989
5271611183731282304,0.6133013,0.74849015,10.407053,9.455491,3612.4927,11.305719
4473968166959087104,1.3112173999999999,1.5884551000000002,5.6613665,5.2922263,6436.85,2.6846959999999997
5774205537990380160,0.7545616999999999,0.7493546999999999,8.710825999999999,8.044305,4791.794,12.165869
254503754623418240,0.9653098,1.2000377,6.803673700000001,6.32788,5728.94,10.502392
201487468594945408,0.8903929,0.83069617,7.9391169999999995,7.388743400000001,5308.808000000001,4.112824
3380479015342121600,1.0440106,1.1491441999999998,6.715178,6.264439599999999,5934.8613,5.6893325
5343737011919753216,0.94319975,0.9028823,7.556628,7.0394369999999995,5537.3154,4.352241
2097987143510024832,0.77098286,0.73096156,8.779099,8.119789,4780.32,6.649377
1159605302648975104,0.7446210999999999,0.74336034,8.778705,8.111460000000001,4749.4453,13.011534
4268847611328000256,0.7118755999999999,0.70278704,9.325146,8.553714,4435.7314,7.652566
2218144866573662848,1.1384816,1.2812066999999998,6.329715,5.9088769999999995,6123.335,3.98285
5916947921402171264,0.9914149,1.1587797,6.854377700000001,6.376755999999999,5787.4204,8.560411
4070193794710573184,0.8810023000000001,1.0237676,7.336530000000001,6.797521000000001,5455.9995,12.794559
