Galaxy ID,Stellar Mass [Mo],g band,r band,Probability is spiral
163702,4269285400.0,-17.442938,-18.196821,0.9453686475753784
163705,5217385500.0,-17.366709,-18.165667,0.5878185629844666
163713,3222815700.0,-17.26618,-18.009356,0.4829166829586029
165727,649565770000.0,-22.123703,-22.828732,0.9537324905395508
165728,307813700000.0,-21.561375,-22.350655,0.6395612359046936
165729,94428090000.0,-20.45085,-21.242872,0.04372534155845642
165730,90644870000.0,-20.643559,-21.335176,0.41899019479751587
165731,14478377000.0,-20.090729,-20.488852,0.9823095798492432
165732,38221850000.0,-20.083143,-20.75149,0.39834484457969666
165733,17180654000.0,-19.736845,-20.205639,0.999756932258606
165734,27296643000.0,-19.395927,-20.174246,0.06469964981079102
165735,24274205000.0,-19.183247,-19.881336,0.3822939693927765
165736,6392109000.0,-18.252438,-18.92339,0.39176976680755615
165737,21154714000.0,-19.171309,-19.951424,0.36198535561561584
165738,4528519000.0,-18.016085,-18.628496,0.5402510762214661
165739,3660251600.0,-17.801609,-18.437183,0.6639820337295532
165740,3312823300.0,-17.532722,-18.230108,0.4881545305252075
165741,6905881600.0,-18.039597,-18.785713,0.848404049873352
165742,12249544000.0,-18.366951,-19.168549,0.34634703397750854
165743,3587370200.0,-17.598118,-18.18729,0.5122969746589661
165744,8114925000.0,-18.139174,-18.897432,0.49803245067596436
165745,6015955500.0,-17.808979,-18.553648,0.6670710444450378
165746,12949857000.0,-19.093462,-19.645285,0.4485839307308197
165747,3289030000.0,-17.431961,-18.135105,0.4287515878677368
165754,4615289300.0,-17.94001,-18.502268,0.20066925883293152
165756,5025420000.0,-17.556047,-18.321632,0.8941323757171631
165757,6006782500.0,-17.753422,-18.52044,0.4352681040763855
165761,5279223300.0,-17.920162,-18.445726,0.4184170067310333
165763,4987075000.0,-17.874702,-18.356411,0.52237468957901
165767,3936707600.0,-17.066896,-17.877665,0.31084421277046204
165769,3478845200.0,-17.080048,-17.857672,0.3691830635070801
168390,943949300000.0,-22.101772,-22.904697,0.15308645367622375
168391,69107170000.0,-20.150673,-20.932308,0.05324894189834595
168392,65183310000.0,-21.011068,-21.522924,0.9857690930366516
168393,72452890000.0,-20.154211,-20.969345,0.10342645645141602
168394,38247588000.0,-20.380795,-21.032907,0.7907965183258057
168396,34790950000.0,-19.400167,-20.21656,0.09585723280906677
168397,14168428000.0,-19.233253,-19.84074,0.44742143154144287
168398,19929567000.0,-19.111656,-19.878424,0.34271854162216187
168399,6860809700.0,-19.260227,-19.661053,0.9491032361984253
168400,24393005000.0,-18.961117,-19.788893,0.08216643333435059
168401,21986558000.0,-19.107542,-19.914337,0.3272992968559265
168403,12045330000.0,-18.524126,-19.286076,0.41206490993499756
168404,11499136000.0,-18.96559,-19.523687,0.2762368619441986
168406,14833273000.0,-18.470156,-19.284124,0.44878584146499634
168407,3656791300.0,-18.500074,-18.934212,0.5463399291038513
168408,5799153700.0,-17.78825,-18.533936,0.7351515293121338
168409,10949536000.0,-18.333958,-19.115543,0.42785751819610596
168410,4520303600.0,-18.057322,-18.744713,0.6996582746505737
168413,9056251000.0,-18.0318,-18.841393,0.3857154846191406
168416,5966700000.0,-17.833412,-18.586544,0.4270804822444916
168417,5735604000.0,-18.037094,-18.757849,0.4537793695926666
168418,7474307600.0,-18.013515,-18.826555,0.46797510981559753
168423,4350848500.0,-17.493792,-18.24446,0.5346837043762207
168426,4899819500.0,-17.412874,-18.20113,0.35672226548194885
168429,4817556500.0,-17.236155,-18.064413,0.4317176342010498
168431,4816240600.0,-17.507288,-18.307701,0.4642011225223541
168432,4374368000.0,-17.344723,-18.144297,0.34385329484939575
168434,4181983700.0,-17.435595,-18.225382,0.43803784251213074
168436,3409858300.0,-17.078213,-17.89098,0.4806143343448639
168439,3523839700.0,-17.142712,-17.946587,0.5335668921470642
170540,738116700000.0,-22.300982,-23.096222,0.06070426106452942
170541,268151390000.0,-21.403318,-22.189457,0.28466862440109253
170542,67627170000.0,-20.583046,-21.253407,0.645950436592102
170543,93839250000.0,-20.78422,-21.53884,0.04589986801147461
170544,34466693000.0,-20.077362,-20.699875,0.5800700783729553
170545,55398216000.0,-19.995392,-20.791758,0.2698225975036621
170546,47741640000.0,-20.571527,-21.257755,0.15215745568275452
170547,33311904000.0,-19.574448,-20.350197,0.3533255457878113
170548,10405961000.0,-19.418488,-19.879337,0.64434415102005
170549,18675685000.0,-19.306578,-20.028788,0.566457211971283
170550,11747751000.0,-18.685883,-19.36371,0.6564640998840332
170551,17720150000.0,-18.915775,-19.689524,0.2664176821708679
170552,8461963000.0,-18.86185,-19.42534,0.599411129951477
170553,9795126000.0,-18.532412,-19.260515,0.5061944723129272
170554,10189836000.0,-18.813858,-19.466097,0.5827658176422119
170555,17257486000.0,-18.708961,-19.512285,0.4184139668941498
170556,16811318000.0,-18.805458,-19.604868,0.2652137875556946
170557,11833584000.0,-18.461071,-19.22591,0.3748301863670349
170559,5739625500.0,-17.758268,-18.510777,0.27434733510017395
170560,8797520000.0,-18.051247,-18.835432,0.3511824607849121
170561,7066541000.0,-18.135405,-18.874062,0.4274556338787079
170570,4510787600.0,-17.994987,-18.65166,0.4146469235420227
170573,3856195600.0,-17.075014,-17.871033,0.48699143528938293
170576,4211069400.0,-17.65212,-18.431213,0.5139195919036865
170581,3076061400.0,-16.840275,-17.644741,0.49182137846946716
172649,394156770000.0,-21.448421,-22.262903,0.08259233832359314
172650,291515560000.0,-21.373466,-22.124514,0.6064363718032837
172651,197856350000.0,-20.582003,-21.393917,0.0772981345653534
172652,86991905000.0,-20.51434,-21.270622,0.14936882257461548
172653,141942700000.0,-21.458027,-22.132996,0.3143029808998108
172654,105779110000.0,-21.19198,-21.887955,0.25243037939071655
172655,14673280000.0,-20.15017,-20.52598,0.8298724889755249
172656,12510367000.0,-19.670763,-20.118504,0.8499974012374878
172657,11219963000.0,-19.205044,-19.781996,0.380898654460907
172658,9700915000.0,-19.464437,-19.910774,0.9439527988433838
172659,19713622000.0,-19.30165,-19.933296,0.46718913316726685
172660,3680664800.0,-18.782894,-19.16882,0.6338827610015869
172661,18921552000.0,-19.39689,-20.075047,0.5368062257766724
172662,5199766000.0,-18.915092,-19.326162,0.41582179069519043
172663,3362839300.0,-18.5612,-18.916061,0.7273243069648743
172664,8877779000.0,-18.385654,-19.078938,0.6988666653633118
172665,16969165000.0,-18.683722,-19.486822,0.2752804458141327
172666,4122573000.0,-17.644981,-18.341957,0.2969646751880646
172668,5815926300.0,-18.552137,-19.03689,0.9741905927658081
172669,5828046000.0,-17.7816,-18.529951,0.47151854634284973
172673,3316347400.0,-17.791689,-18.361143,0.6002615690231323
172694,4304448000.0,-17.241234,-18.063208,0.5221909880638123
172699,3112372500.0,-17.407698,-18.148815,0.41848522424697876
175238,506292860000.0,-21.849207,-22.551813,0.8893922567367554
175239,245300400000.0,-21.408869,-22.199238,0.014240354299545288
175240,214293800000.0,-21.191303,-21.97777,0.08292502164840698
175241,38915707000.0,-19.759836,-20.535805,0.2720940113067627
175242,27879380000.0,-20.797892,-21.11465,0.9890648126602173
175243,83446970000.0,-20.438036,-21.226067,0.14915251731872559
175244,48729186000.0,-20.294315,-21.025534,0.3402736186981201
175245,27577276000.0,-19.749949,-20.45654,0.407147079706192
175246,50539020000.0,-20.263584,-21.0114,0.3456808924674988
175247,10305588000.0,-19.854134,-20.24699,0.8755377531051636
175248,11106617000.0,-19.995148,-20.321465,0.8181092739105225
175249,6975662000.0,-18.5692,-19.16915,0.3852735757827759
175250,24617822000.0,-19.270098,-20.049982,0.3566799759864807
175251,16887963000.0,-20.782457,-20.959585,0.9814029932022095
175252,12923393000.0,-19.06453,-19.725777,0.523290753364563
175253,8858141000.0,-18.577604,-19.230743,0.7754130363464355
175254,12715832000.0,-18.5902,-19.353607,0.4077806770801544
175255,4736219600.0,-18.826813,-19.219387,0.9341559410095215
175256,7712296000.0,-18.24569,-18.9559,0.426180362701416
175257,3899468800.0,-17.692541,-18.340696,0.4722878038883209
175259,11262132000.0,-18.339037,-19.120869,0.21942859888076782
175265,4726491600.0,-17.729456,-18.467585,0.44549646973609924
175266,4671527000.0,-17.724619,-18.448158,0.446096807718277
175270,4556416000.0,-17.426361,-18.207619,0.14428728818893433
175278,3914683400.0,-17.286745,-18.084938,0.49456295371055603
175280,3712740000.0,-17.314259,-18.108624,0.5569698810577393
177719,1261357500000.0,-22.884115,-23.666798,0.29685401916503906
177720,68385886000.0,-20.341377,-21.099289,0.4599739611148834
177721,59223982000.0,-19.799812,-20.620419,0.06539970636367798
177722,64609194000.0,-20.439703,-21.20506,0.051778435707092285
177723,15220480000.0,-19.357262,-19.919598,0.5271549224853516
177724,9052532000.0,-19.360693,-19.819904,0.6859668493270874
177725,33009046000.0,-19.63004,-20.401089,0.38541045784950256
177726,8798076000.0,-19.5249,-19.87898,0.9762759208679199
177727,28747348000.0,-19.481974,-20.26396,0.10619992017745972
177728,24321432000.0,-19.30807,-20.076124,0.20514172315597534
177729,12027820000.0,-18.741327,-19.464548,0.4655742645263672
177730,11885672000.0,-19.168343,-19.744888,0.4007623791694641
177731,8777456000.0,-18.882717,-19.448565,0.527519166469574
177732,3265970700.0,-19.400599,-19.605736,0.5608544945716858
177734,19877476000.0,-18.80464,-19.6145,0.2370642125606537
177735,3361796400.0,-18.187502,-18.628061,0.8287298679351807
177736,3968944000.0,-18.474558,-18.971493,0.8998168706893921
177737,5711795000.0,-17.780855,-18.523691,0.6691534519195557
177739,6182728700.0,-18.940527,-19.404469,0.9286768436431885
177741,6580843000.0,-17.869875,-18.624855,0.6073687076568604
177742,9316851000.0,-18.095375,-18.907825,0.41583186388015747
177743,5006771000.0,-17.66744,-18.412708,0.4663374423980713
177746,4472675300.0,-17.604586,-18.342922,0.6057230234146118
177747,6519505400.0,-17.851627,-18.624374,0.3515901565551758
177751,3296588800.0,-17.187208,-17.934921,0.0005294978618621826
177759,4072521200.0,-17.95674,-18.676819,0.42153608798980713
177762,3842078000.0,-16.944624,-17.785019,0.3940296769142151
177770,3163818500.0,-16.909449,-17.705845,0.48279350996017456
179886,563993700000.0,-22.276676,-22.83629,0.9994380474090576
179887,180271560000.0,-21.245535,-22.003181,0.17573359608650208
179888,121344390000.0,-21.086761,-21.692993,0.9781005382537842
179889,93450265000.0,-20.713253,-21.458065,0.5562264919281006
179890,57937846000.0,-21.019096,-21.53885,0.7978211641311646
179891,50686902000.0,-19.94099,-20.726192,0.44082051515579224
179892,17870666000.0,-19.763088,-20.270847,0.9437291026115417
179893,16381221000.0,-19.448875,-19.946503,0.515903115272522
179894,24593120000.0,-19.578005,-20.31694,0.49856215715408325
179895,22154100000.0,-20.06902,-20.508606,0.6348317861557007
179896,18973923000.0,-20.106434,-20.51323,0.8053594827651978
179897,16891453000.0,-19.380472,-19.948458,0.4104284644126892
179898,16329625000.0,-19.261518,-19.885382,0.5173600316047668
179899,25988733000.0,-19.521618,-20.27686,0.07836112380027771
179900,27376202000.0,-19.49576,-20.26607,0.4204748868942261
179901,25849018000.0,-19.121775,-19.930744,0.3691120743751526
179902,14483321000.0,-19.403357,-19.943054,0.6512784957885742
179903,5202928000.0,-18.169462,-18.74737,0.6652311682701111
179905,7462852600.0,-18.59246,-19.17402,0.6518419981002808
179907,12881671000.0,-18.643085,-19.417213,0.25913873314857483
179908,7899619000.0,-18.132444,-18.863598,0.6911544799804688
179910,8900983000.0,-18.204731,-18.963932,0.42409735918045044
179911,6525927400.0,-17.85783,-18.614973,0.5424103736877441
179914,5034301000.0,-18.26046,-18.869678,0.4227326512336731
179916,7983249000.0,-18.311766,-19.089828,0.3024783730506897
179917,3831885800.0,-17.767096,-18.453741,0.5586540102958679
179919,4425534000.0,-17.649452,-18.382713,0.5101777911186218
179923,4285556000.0,-17.652868,-18.392752,0.3987961411476135
179929,3679520000.0,-17.132113,-17.90138,0.8526482582092285
181983,336324500000.0,-21.738888,-22.454433,0.7178230881690979
181984,193994000000.0,-21.244122,-21.983572,0.12304311990737915
181985,161110210000.0,-20.989483,-21.773945,0.5366030335426331
181986,174202540000.0,-21.057066,-21.814024,0.0529804527759552
181987,42649477000.0,-20.759111,-21.19666,0.9973399639129639
181988,49114540000.0,-20.483679,-21.175018,0.9920305013656616
181989,30616838000.0,-19.774097,-20.503721,0.25112786889076233
181990,43181818000.0,-20.365038,-21.071913,0.5498926043510437
181991,16160582000.0,-20.009031,-20.405724,0.573567807674408
181992,15964310000.0,-18.870777,-19.619797,0.6802448034286499
181993,21476123000.0,-19.758276,-20.35093,0.29831981658935547
181994,16008652000.0,-19.676357,-20.104656,0.5565677285194397
181995,9265736000.0,-19.060587,-19.543283,0.45822393894195557
181996,18426750000.0,-19.844316,-20.335062,0.48233309388160706
181997,15040227000.0,-19.394674,-19.945213,0.5681555867195129
181998,16111311000.0,-19.280706,-19.943605,0.40587669610977173
181999,10166228000.0,-19.669382,-20.075994,0.9086131453514099
182001,3771822600.0,-18.263975,-18.781036,0.977088451385498
182003,4028449000.0,-18.661428,-19.051937,0.6492142677307129
182005,5456990700.0,-18.329468,-19.000683,0.7227945327758789
182006,8017626000.0,-18.21645,-18.968325,0.5647863149642944
182018,4556882400.0,-17.673023,-18.424147,0.4148404598236084
182022,3880598300.0,-17.700985,-18.424145,0.26956844329833984
184828,727645950000.0,-21.358353,-22.169321,0.0748087465763092
184829,55647097000.0,-20.143322,-20.900007,0.3310365080833435
184830,180070290000.0,-21.98325,-22.444117,0.9911437034606934
184831,49623870000.0,-20.068659,-20.826818,0.009633481502532959
184832,30748140000.0,-20.759747,-21.142117,0.964717447757721
184833,21663586000.0,-19.475445,-20.112137,0.3352181017398834
184834,40990183000.0,-19.772543,-20.544329,0.05039709806442261
184835,26122418000.0,-19.467726,-20.225218,0.00010064244270324707
184836,25981745000.0,-19.88628,-20.460594,0.8684765100479126
184837,34780470000.0,-19.455116,-20.263605,0.15306231379508972
184838,7799927300.0,-19.542427,-19.885748,0.9318524599075317
184839,14521880000.0,-19.023764,-19.700453,0.2385736107826233
184840,6763814000.0,-18.87193,-19.372583,0.3459312915802002
184841,12113222000.0,-18.792368,-19.500187,0.4379728138446808
184842,13182838000.0,-18.429895,-19.22088,0.33248645067214966
184843,3392238800.0,-17.661224,-18.287048,0.525797426700592
184844,7344617500.0,-18.461641,-19.145744,0.31998181343078613
184845,10402604000.0,-18.225266,-19.006973,0.28144407272338867
184846,8872435000.0,-18.395508,-19.137291,0.5287869572639465
184848,3680758300.0,-17.948938,-18.545027,0.5163724422454834
184849,8882751000.0,-18.154226,-18.923883,0.32276928424835205
184850,3433792000.0,-18.005243,-18.636118,0.4896239936351776
184852,4284121600.0,-17.479408,-18.233139,0.5177258253097534
184853,3752343600.0,-17.399075,-18.134117,0.44683390855789185
184858,3699728400.0,-17.111591,-17.623678,0.4284816384315491
184870,3170655200.0,-17.4444,-18.224377,0.5401001572608948
186927,765116600000.0,-22.382425,-23.03157,0.9988970756530762
186928,64754655000.0,-20.123665,-20.911333,0.007355153560638428
186929,84882380000.0,-20.333473,-21.131584,0.061723798513412476
186930,31015148000.0,-20.22078,-20.744406,0.4851635992527008
186931,75124840000.0,-20.4732,-21.250805,0.005486816167831421
186932,23295773000.0,-19.527426,-20.178322,0.6736838817596436
186933,12125581000.0,-19.233278,-19.789713,0.7387223243713379
186934,35976860000.0,-19.696932,-20.47924,0.07783538103103638
186935,24551592000.0,-19.143013,-19.930584,0.19389760494232178
186936,4399770600.0,-18.487083,-18.986794,0.9882972240447998
186937,5562662400.0,-17.76839,-18.48869,0.7880374193191528
186938,17389179000.0,-19.017433,-19.776367,0.2437913417816162
186939,12910832000.0,-19.006727,-19.582067,0.50196772813797
186940,12291111000.0,-18.643883,-19.388681,0.32615864276885986
186944,8272703500.0,-18.157822,-18.921354,0.318362832069397
186946,7281185300.0,-18.782288,-19.315685,0.31722211837768555
186949,3313428700.0,-17.194433,-17.936932,0.9161269068717957
186951,4296136000.0,-17.461462,-18.2077,0.659729540348053
186952,3511620900.0,-17.314856,-18.051348,0.2672923803329468
186956,3945697800.0,-17.484138,-18.219357,0.6184543967247009
186959,3485438500.0,-17.119545,-17.881548,0.4537534713745117
186961,4697920000.0,-17.545086,-18.334103,0.44753003120422363
188859,889908950000.0,-23.174368,-23.680141,1.0
188860,28415633000.0,-20.074987,-20.585287,0.5844093561172485
188861,43096285000.0,-21.041601,-21.452866,0.9887697696685791
188862,37470190000.0,-20.231499,-20.75555,0.9773201942443848
188863,45316514000.0,-19.950853,-20.68548,0.5104622840881348
188864,47262286000.0,-19.941593,-20.71443,0.5020729303359985
188865,20516588000.0,-19.15808,-19.920788,0.18880897760391235
188866,18040870000.0,-20.56148,-20.834387,0.9995616674423218
188867,34051246000.0,-19.605946,-20.371418,0.4654395580291748
188868,49235943000.0,-20.004618,-20.792065,0.02118736505508423
188869,16608498000.0,-19.679514,-20.22245,0.9740942716598511
188870,13868918000.0,-19.032444,-19.734312,0.43375784158706665
188871,13314720000.0,-19.815006,-20.20113,0.8037762641906738
188872,11975377000.0,-18.56113,-19.316845,0.32912883162498474
188873,9373747000.0,-19.202642,-19.710625,0.7931008338928223
188874,6842646500.0,-18.518724,-19.0852,0.7216891050338745
188875,10918513000.0,-18.513075,-19.2606,0.4836455285549164
188876,16824372000.0,-18.514702,-19.357885,0.465909868478775
188877,13308710000.0,-18.371216,-19.174135,0.4010769724845886
188878,6928444000.0,-18.78998,-19.26476,0.905377984046936
188880,4691881000.0,-18.72806,-19.126602,0.8705780506134033
188882,3268850700.0,-17.157055,-17.895845,0.35658878087997437
188883,3304860700.0,-17.24767,-17.979696,0.551716148853302
188884,4142083300.0,-17.536911,-18.27035,0.5148796439170837
188889,5754659300.0,-17.46688,-18.271406,0.41290175914764404
188892,3901309400.0,-17.38242,-18.127968,0.7659814357757568
191079,623045050000.0,-22.013245,-22.7639,0.5289613008499146
191080,212871230000.0,-21.254784,-22.036726,0.05439043045043945
191081,106936615000.0,-20.821722,-21.584257,0.04186323285102844
191082,188947370000.0,-21.475004,-22.217758,0.1443263292312622
191083,23392123000.0,-19.946379,-20.402586,0.5443270206451416
191084,31396516000.0,-19.497505,-20.296251,0.35375794768333435
191085,3132574200.0,-18.520653,-18.888546,0.17318940162658691
191086,16604034000.0,-18.991386,-19.71844,0.30717653036117554
191087,12308745000.0,-18.402151,-19.180786,0.3618100881576538
191088,14074168000.0,-18.584866,-19.360046,0.4196563959121704
