Galaxy ID,Time Since Last Major Merger [Gyr],Number of Major Mergers,Numbber of Minor Mergers
634958,12.182845139342968,2,3
635034,9.78178393942305,7,5
635097,12.445128288561726,2,3
635166,11.903627662592406,1,2
635173,12.804875891454154,2,2
635184,9.627308552926124,2,1
635292,5.989919683560276,3,0
635348,12.445128288561726,1,0
635376,5.989919683560276,2,2
635431,10.860805387276075,5,2
635469,12.894981355405132,2,1
635500,11.317040961531216,5,0
635543,4.453332039958986,5,3
635624,4.453332039958986,2,1
635679,10.083061130481992,3,2
635715,12.031032769266922,2,1
635882,6.2282824636046845,3,3
635906,9.389280682850277,1,0
636008,5.61056555205565,5,1
636041,13.8,0,1
636062,0.27394957471619147,2,0
636159,13.010124756583883,2,2
636271,11.766835879457043,3,2
636351,10.228946019806829,3,0
636370,12.259335340432736,2,1
636418,10.228946019806829,4,0
636531,12.361172370658442,2,3
636540,13.8,0,1
636592,11.56482052958491,1,1
636695,12.361172370658442,1,0
636705,12.894981355405132,1,1
636747,12.55480493374341,3,0
636757,13.8,0,2
636764,12.698000090258518,1,2
636909,13.8,0,2
636921,0.27394957471619147,5,2
637209,0.9266483383810105,2,0
637236,11.007950132808553,2,0
637243,11.903627662592406,2,2
637319,9.462953435380172,2,0
637341,1.0518636497159117,3,0
637456,1.8821674208090837,5,0
637514,8.21393431111962,2,1
637592,12.182845139342968,2,4
637753,4.291913083776049,3,1
637810,10.555201291724902,3,1
637840,5.060286141005806,2,1
637999,4.914126740144443,2,1
638027,2.4291292845389068,4,1
638059,10.71425401075792,3,0
638071,6.343349487178175,2,1
638090,7.950232596370229,2,2
638095,12.698000090258518,1,0
638126,12.182845139342968,2,2
638214,13.056632387368863,3,2
638316,8.356294756117382,2,0
638410,11.766835879457043,3,2
638463,10.228946019806829,2,0
638509,13.8,0,1
638562,8.21393431111962,3,5
638571,5.060286141005806,5,1
638596,9.78178393942305,5,0
638603,12.894981355405132,3,2
638613,7.950232596370229,3,0
638683,5.060286141005806,7,0
638698,7.950232596370229,3,2
638734,8.21393431111962,2,0
638740,7.450283783623472,9,0
638787,9.462953435380172,6,0
638817,12.182845139342968,2,2
638863,12.445128288561726,4,0
638885,11.472636476156389,2,0
638987,11.164723670049518,1,2
639049,10.083061130481992,5,3
639053,10.228946019806829,3,2
639139,6.2282824636046845,3,2
639146,2.7403023795756303,1,2
639153,12.445128288561726,5,1
639164,11.766835879457043,3,2
639292,12.031032769266922,2,3
639294,2.4291292845389068,3,0
639317,11.317040961531216,2,5
639343,13.010124756583883,2,1
639357,11.317040961531216,2,1
639391,11.766835879457043,4,1
639395,0.40814160124130494,1,5
639432,6.98087446663476,3,2
639692,11.007950132808553,1,2
639751,3.9566148760250575,2,1
639786,13.8,0,2
640000,5.989919683560276,5,3
640026,5.740039501884972,1,1
640217,2.4291292845389068,2,1
640223,0.6709845706668234,2,0
640231,12.698000090258518,1,2
640252,12.259335340432736,3,2
640263,11.472636476156389,3,0
640357,13.8,0,2
640401,11.164723670049518,3,2
640414,11.007950132808553,2,3
640421,11.56482052958491,2,1
640433,6.511025527436423,4,0
640680,0.13786721139611363,2,2
640714,12.698000090258518,3,0
640732,7.1271910119321165,5,0
640785,6.343349487178175,3,4
640850,11.472636476156389,3,1
640867,9.78178393942305,3,0
640878,11.766835879457043,1,2
640919,12.55480493374341,2,0
641048,7.790641621123916,2,0
641080,11.317040961531216,3,2
641173,13.8,0,1
641249,6.343349487178175,3,1
641362,10.398502407966777,2,2
641424,11.903627662592406,3,3
641426,6.343349487178175,5,1
641467,12.55480493374341,1,2
641488,13.230111772921886,1,1
641571,1.2972064222772546,1,1
641601,10.860805387276075,1,1
641663,5.060286141005806,4,0
641674,8.841999739310916,2,0
641768,12.62066479053492,2,0
641791,13.056632387368863,1,0
641840,8.356294756117382,1,2
642003,10.228946019806829,2,1
642108,5.202907732559084,2,0
642119,10.860805387276075,3,0
642159,11.766835879457043,3,2
642280,5.740039501884972,2,1
642286,8.559304846246299,2,2
642306,11.56482052958491,2,0
642325,12.445128288561726,1,3
642339,13.8,0,3
642444,11.56482052958491,5,1
642804,12.031032769266922,1,0
642864,13.8,0,1
643041,11.56482052958491,4,1
643074,11.766835879457043,2,2
643190,12.182845139342968,2,1
643217,12.894981355405132,1,1
643244,5.989919683560276,3,0
643251,8.688041270237905,3,0
643378,10.71425401075792,4,1
643465,12.031032769266922,2,1
643562,10.398502407966777,2,0
643577,12.259335340432736,2,3
643603,1.8821674208090837,3,2
643675,10.083061130481992,3,2
643776,4.914126740144443,3,0
643806,9.389280682850277,2,1
643809,10.398502407966777,2,0
643887,3.870100791557793,6,2
643899,8.21393431111962,2,1
643920,5.202907732559084,1,1
643944,8.356294756117382,4,0
644105,12.977660855576495,1,2
644113,13.8,0,3
644121,12.182845139342968,2,1
644123,12.698000090258518,1,3
644126,10.398502407966777,4,2
644148,6.343349487178175,5,1
644182,12.361172370658442,4,0
644191,13.198853574391512,1,0
644201,13.8,0,3
644216,12.62066479053492,1,1
644280,7.5813644077819715,2,0
644339,0.40814160124130494,3,2
644353,0.27394957471619147,2,0
644391,8.688041270237905,2,2
644398,9.017171205041503,4,3
644434,1.0518636497159117,1,1
644462,5.866461537501614,2,0
644556,10.228946019806829,1,5
644561,10.083061130481992,2,1
644679,11.472636476156389,3,3
644732,11.56482052958491,5,0
644737,9.017171205041503,5,1
644768,12.62066479053492,2,4
644791,0.9266483383810105,5,1
644795,12.445128288561726,1,0
644832,10.083061130481992,2,0
644845,5.866461537501614,4,1
645031,1.6529178379808374,6,1
645071,12.031032769266922,3,1
645210,4.914126740144443,3,2
645309,10.398502407966777,4,1
645319,13.8,0,0
645403,10.555201291724902,3,0
645450,8.841999739310916,2,1
645502,13.8,0,2
645632,12.361172370658442,1,2
645746,12.62066479053492,1,0
645805,4.764322389615255,2,0
645832,11.903627662592406,3,5
645835,5.202907732559084,3,2
645909,7.5813644077819715,2,1
645926,6.829554589521826,3,1
645980,8.21393431111962,4,3
645984,8.559304846246299,4,0
646055,10.228946019806829,2,1
646084,13.010124756583883,3,2
646275,9.92715903124954,4,0
646314,13.056632387368863,1,2
646432,6.343349487178175,1,1
646454,11.766835879457043,1,0
646463,7.314853196564868,3,1
646567,12.55480493374341,1,0
646580,13.8,0,0
646595,11.766835879457043,2,0
646613,10.398502407966777,4,1
646665,13.010124756583883,1,1
646694,12.62066479053492,2,0
646713,13.198853574391512,2,0
646757,1.4173900744546557,4,2
646843,4.291913083776049,7,2
646960,13.8,0,3
647052,7.5813644077819715,4,0
647054,9.627308552926124,2,2
647071,13.056632387368863,2,2
647109,9.462953435380172,5,0
647121,12.259335340432736,1,0
647200,11.766835879457043,2,2
647216,9.78178393942305,4,1
647219,2.841325664222045,2,1
647284,6.343349487178175,2,0
647293,12.031032769266922,1,1
647325,12.55480493374341,1,0
647336,3.420547659840111,6,1
647373,11.56482052958491,1,3
647392,4.764322389615255,3,2
647421,6.673014217597259,3,3
647422,8.688041270237905,1,2
647553,12.804875891454154,1,2
647637,2.2147095901433502,5,1
647676,9.017171205041503,1,1
647881,13.104017017822397,1,1
647927,5.060286141005806,3,0
647943,9.92715903124954,2,0
647983,1.7683145868784629,1,0
648092,9.155686374365665,2,1
648098,9.78178393942305,1,2
648127,10.860805387276075,3,1
648179,8.559304846246299,2,2
648313,7.5813644077819715,6,1
648502,7.790641621123916,1,1
648602,9.627308552926124,4,0
648635,3.693728374563479,3,2
648643,1.6529178379808374,2,4
648712,12.62066479053492,3,1
648744,7.1271910119321165,3,3
648888,4.61076233003753,2,3
648921,12.894981355405132,3,3
648922,13.8,0,1
648970,12.77131608967524,1,0
648994,13.8,0,1
649064,7.5813644077819715,7,1
649092,6.829554589521826,4,1
649204,13.010124756583883,1,0
649275,8.356294756117382,1,1
649324,11.766835879457043,1,2
649350,6.343349487178175,3,2
649383,10.398502407966777,3,1
649387,12.361172370658442,3,4
649470,12.55480493374341,2,2
649514,12.445128288561726,3,3
649589,11.164723670049518,3,1
649790,0.9266483383810105,4,0
649824,13.8,0,1
649866,12.804875891454154,2,0
649907,6.673014217597259,3,0
649921,12.031032769266922,2,0
649956,12.182845139342968,3,2
650100,12.698000090258518,4,1
650129,2.841325664222045,4,1
650161,6.673014217597259,3,3
650173,11.007950132808553,6,0
650208,5.989919683560276,2,1
650245,10.555201291724902,4,0
650262,11.164723670049518,3,0
650331,11.56482052958491,3,1
650409,10.398502407966777,2,2
650440,6.343349487178175,3,2
650513,1.2972064222772546,6,2
650585,1.6529178379808374,3,1
650612,11.766835879457043,1,0
650649,0.27394957471619147,3,0
650669,11.766835879457043,1,1
650685,13.8,0,5
650714,2.2147095901433502,3,2
650724,13.8,0,1
650970,11.317040961531216,4,1
651028,11.164723670049518,1,3
651189,8.559304846246299,2,0
651238,2.5342256999883768,3,1
651334,6.829554589521826,4,3
651416,13.8,0,2
651591,0.6709845706668234,2,2
651618,9.78178393942305,2,0
651749,2.4291292845389068,4,1
652135,13.8,0,2
652194,10.860805387276075,1,3
652326,3.1365850089211675,2,1
652366,12.698000090258518,1,1
652419,13.010124756583883,2,4
652470,9.78178393942305,3,1
652485,8.21393431111962,1,0
652608,11.317040961531216,2,2
652726,12.55480493374341,2,0
652733,11.472636476156389,2,1
652738,10.398502407966777,3,1
652753,13.8,0,1
652779,2.105340709255928,4,0
652884,11.766835879457043,1,3
652925,11.56482052958491,4,2
652943,3.039446653941879,2,0
652969,13.8,0,1
653020,11.007950132808553,2,1
653027,9.017171205041503,3,1
653079,9.92715903124954,2,0
653088,0.9266483383810105,5,0
653176,9.155686374365665,2,1
653180,10.860805387276075,2,2
653202,9.78178393942305,2,1
653234,8.21393431111962,3,1
653332,3.1365850089211675,4,0
653337,13.27352288733255,1,1
653405,5.989919683560276,4,0
653431,11.56482052958491,1,2
653687,13.104017017822397,2,1
653712,9.78178393942305,4,2
653731,12.55480493374341,1,1
653781,5.989919683560276,3,2
653794,7.950232596370229,3,2
653846,9.78178393942305,3,1
653991,13.8,0,1
654083,12.259335340432736,1,0
654131,11.472636476156389,4,0
654134,12.894981355405132,1,3
654152,6.98087446663476,3,1
654180,3.420547659840111,5,1
654278,12.031032769266922,1,2
654321,9.92715903124954,2,1
654354,13.8,0,1
654364,12.031032769266922,1,2
654370,11.164723670049518,2,1
654508,2.105340709255928,3,1
654531,10.083061130481992,3,1
654588,12.55480493374341,2,1
654620,12.894981355405132,1,2
654644,12.031032769266922,1,0
654660,6.343349487178175,1,1
654736,10.083061130481992,3,1
654761,5.61056555205565,4,2
654787,11.317040961531216,3,0
654797,9.462953435380172,4,1
654826,8.559304846246299,1,1
654938,8.21393431111962,4,3
654979,8.559304846246299,2,1
655007,13.8,0,4
655046,13.8,0,4
655059,8.356294756117382,4,3
655062,9.017171205041503,2,1
655116,8.841999739310916,2,0
655184,13.8,0,0
655204,0.40814160124130494,3,0
655309,2.841325664222045,4,2
655315,11.317040961531216,1,1
655380,5.61056555205565,2,0
655384,10.398502407966777,1,1
655438,8.356294756117382,2,2
655446,8.06560019250075,2,0
655558,11.317040961531216,1,2
655588,3.693728374563479,2,2
655617,5.61056555205565,4,1
655651,6.673014217597259,3,0
655707,10.555201291724902,2,1
655749,12.698000090258518,1,0
655845,11.164723670049518,2,2
655902,13.8,0,4
655914,10.71425401075792,3,1
655947,6.511025527436423,4,3
656006,9.627308552926124,2,2
656011,13.8,0,0
656051,4.61076233003753,3,0
656351,3.512781268699348,4,0
656362,9.627308552926124,2,2
656365,12.698000090258518,2,0
656397,12.77131608967524,2,5
656500,10.398502407966777,3,0
656511,5.060286141005806,3,1
656550,12.445128288561726,1,2
656571,7.5813644077819715,4,1
656583,12.698000090258518,1,5
656604,12.698000090258518,2,0
656621,12.445128288561726,1,1
656640,10.083061130481992,1,1
656668,11.56482052958491,2,1
656781,1.6529178379808374,3,0
656811,5.410432554332628,4,0
656950,7.5813644077819715,3,0
657051,11.164723670049518,2,1
657055,7.1271910119321165,2,1
657160,9.627308552926124,3,1
657187,13.8,0,0
657236,11.164723670049518,3,0
657343,12.55480493374341,1,3
657379,1.4173900744546557,2,2
657475,5.989919683560276,3,0
657572,9.462953435380172,1,1
657820,11.766835879457043,1,2
657854,11.56482052958491,1,0
657861,6.343349487178175,4,2
657981,4.291913083776049,3,0
657983,8.06560019250075,4,2
658051,4.453332039958986,1,2
658170,0.27394957471619147,3,1
658184,11.164723670049518,1,1
658187,8.356294756117382,3,1
658265,13.010124756583883,1,0
658273,9.389280682850277,1,0
658277,12.031032769266922,1,1
658297,13.8,0,2
658326,12.182845139342968,2,0
658418,12.031032769266922,4,6
658438,11.472636476156389,2,0
658543,12.804875891454154,2,1
658634,9.155686374365665,2,1
658719,10.083061130481992,3,0
658742,3.693728374563479,2,3
658773,13.104017017822397,1,3
658800,9.462953435380172,2,3
658860,5.202907732559084,2,1
658965,11.56482052958491,2,3
658969,7.5813644077819715,3,1
659005,2.105340709255928,4,2
659079,7.1271910119321165,2,2
659104,11.56482052958491,2,0
659172,12.445128288561726,3,4
659203,3.420547659840111,4,1
659281,12.698000090258518,2,1
659314,7.5813644077819715,1,1
659341,8.841999739310916,4,1
659349,6.511025527436423,3,0
659353,10.083061130481992,3,0
659429,5.060286141005806,5,2
659484,10.555201291724902,3,1
659560,11.766835879457043,5,1
659608,13.8,0,2
659718,10.71425401075792,3,0
659721,9.78178393942305,1,1
659736,10.555201291724902,4,1
659783,9.92715903124954,4,2
659887,7.950232596370229,2,3
659892,11.007950132808553,3,0
659931,9.627308552926124,1,0
659942,13.8,0,3
659948,13.8,0,0
659984,11.472636476156389,2,0
659986,0.13786721139611363,3,0
660006,12.182845139342968,3,0
660135,2.4291292845389068,2,1
660143,13.8,0,2
660154,10.555201291724902,2,1
660190,10.398502407966777,1,2
660389,6.511025527436423,3,0
660436,10.860805387276075,1,1
660475,11.56482052958491,2,1
660497,13.8,0,1
660564,7.314853196564868,3,0
660571,12.804875891454154,1,1
660577,13.14922900936169,1,1
660611,2.105340709255928,3,1
660755,11.164723670049518,2,0
660766,11.56482052958491,4,0
660790,9.155686374365665,1,1
660870,8.21393431111962,3,0
660881,12.182845139342968,2,3
660923,5.060286141005806,5,0
661013,12.62066479053492,2,3
661087,11.472636476156389,1,4
661099,11.56482052958491,3,2
661149,5.060286141005806,3,0
661158,12.55480493374341,3,1
661185,12.259335340432736,2,1
661232,12.031032769266922,2,2
661343,9.155686374365665,4,1
661454,11.766835879457043,1,0
661575,7.5813644077819715,2,0
661589,13.8,0,3
661662,12.445128288561726,1,2
661794,5.989919683560276,2,0
661861,10.398502407966777,2,3
661867,8.356294756117382,3,0
661897,6.98087446663476,3,1
661910,9.017171205041503,3,0
661924,11.766835879457043,2,1
662008,0.7996985537050032,3,1
662303,11.007950132808553,3,1
662319,8.06560019250075,6,1
662384,1.0518636497159117,1,1
662394,4.61076233003753,4,1
662483,11.317040961531216,3,0
662579,12.62066479053492,1,0
662591,8.06560019250075,2,3
662593,6.343349487178175,4,1
662614,5.060286141005806,4,2
662621,13.198853574391512,1,6
662675,12.55480493374341,1,0
662726,11.766835879457043,2,2
662757,13.8,0,3
662766,6.2282824636046845,1,1
662813,11.766835879457043,3,2
662854,12.445128288561726,2,1
662893,12.55480493374341,1,2
662996,6.829554589521826,3,3
663011,9.155686374365665,3,1
663045,11.56482052958491,1,1
663080,11.903627662592406,1,0
663125,12.977660855576495,2,2
663163,11.766835879457043,3,0
663199,7.450283783623472,2,0
663208,12.445128288561726,2,0
663242,10.71425401075792,2,0
663289,5.61056555205565,3,1
663294,7.5813644077819715,1,3
663469,5.866461537501614,1,7
663539,5.740039501884972,1,1
663548,11.766835879457043,1,0
663580,12.55480493374341,1,1
663581,13.8,0,4
663608,11.903627662592406,2,1
663638,12.804875891454154,3,1
663645,13.14922900936169,1,1
663680,12.55480493374341,2,0
663698,0.40814160124130494,1,2
663872,12.031032769266922,3,1
663995,10.555201291724902,3,0
664083,6.673014217597259,1,1
664110,7.1271910119321165,2,2
664161,12.182845139342968,2,2
664294,11.903627662592406,1,2
664347,9.155686374365665,2,1
664453,12.031032769266922,2,1
664466,12.77131608967524,4,1
664568,11.317040961531216,3,3
664630,11.007950132808553,1,0
664635,10.083061130481992,3,0
664662,13.8,0,1
664673,7.790641621123916,1,2
664677,9.155686374365665,2,0
664708,11.766835879457043,2,1
664749,0.7996985537050032,2,1
664754,3.693728374563479,3,2
664799,3.512781268699348,2,0
664806,11.766835879457043,1,1
664926,10.555201291724902,2,1
664943,12.259335340432736,2,2
664957,4.453332039958986,3,0
665013,11.766835879457043,1,2
665095,5.866461537501614,5,0
665103,8.21393431111962,5,1
665109,0.6709845706668234,2,1
665125,9.78178393942305,2,1
665148,6.2282824636046845,4,2
665177,12.77131608967524,1,2
665196,4.291913083776049,5,0
665312,13.8,0,2
665378,11.766835879457043,1,0
665383,12.804875891454154,2,0
665449,7.314853196564868,5,1
665553,13.8,0,0
665628,13.8,0,2
665683,0.13786721139611363,4,1
665871,12.804875891454154,1,3
665931,10.398502407966777,1,2
665996,3.693728374563479,4,1
666072,4.291913083776049,5,1
666101,4.126382949614405,1,2
666202,11.472636476156389,1,2
666405,10.555201291724902,1,1
666412,12.031032769266922,3,1
666455,13.8,0,2
666596,11.317040961531216,1,3
666633,12.445128288561726,1,0
666649,13.8,0,2
666746,12.804875891454154,2,2
666772,9.78178393942305,2,1
666818,11.766835879457043,3,0
666871,12.62066479053492,1,1
666903,11.472636476156389,2,1
666918,3.039446653941879,5,0
666986,13.8,0,3
667029,3.1365850089211675,3,1
667115,11.007950132808553,1,0
667133,5.202907732559084,4,0
667283,8.21393431111962,1,1
667322,9.017171205041503,1,1
667344,12.259335340432736,3,0
667355,11.317040961531216,2,1
667363,0.7996985537050032,3,0
667372,10.860805387276075,5,0
667386,4.764322389615255,4,1
667407,9.155686374365665,2,1
667458,13.056632387368863,3,1
667612,3.512781268699348,1,1
667731,12.445128288561726,3,1
667804,12.894981355405132,1,3
667872,10.228946019806829,1,1
667976,9.92715903124954,2,0
668117,7.1271910119321165,2,1
668211,11.164723670049518,2,2
668286,7.5813644077819715,2,1
668321,13.8,0,4
668460,11.472636476156389,1,3
668463,5.202907732559084,2,0
668468,9.155686374365665,2,2
668487,10.860805387276075,1,1
668503,4.126382949614405,3,0
668532,12.031032769266922,1,1
668545,12.804875891454154,2,3
668568,9.78178393942305,5,0
668575,5.060286141005806,2,1
668687,12.894981355405132,1,2
668696,7.790641621123916,2,1
668717,9.627308552926124,3,2
668752,7.790641621123916,3,2
668757,10.555201291724902,2,0
668763,8.21393431111962,2,1
668909,9.155686374365665,2,0
668967,7.314853196564868,3,3
668972,12.445128288561726,1,2
669046,10.555201291724902,3,0
669096,11.903627662592406,1,0
669153,12.445128288561726,2,0
669189,8.559304846246299,2,1
669264,12.182845139342968,3,3
669274,6.511025527436423,3,0
669325,11.472636476156389,2,1
669371,7.950232596370229,3,0
669387,11.164723670049518,1,1
669587,12.62066479053492,1,2
669614,12.55480493374341,1,1
669630,11.903627662592406,4,2
669667,12.259335340432736,1,0
669692,12.182845139342968,2,2
669698,8.356294756117382,3,1
669726,11.007950132808553,1,2
669868,4.453332039958986,4,0
669900,8.21393431111962,3,2
669942,8.688041270237905,3,0
669959,10.860805387276075,3,1
670026,10.555201291724902,3,0
670053,4.764322389615255,3,0
670083,13.8,0,2
670129,12.894981355405132,1,3
670132,12.361172370658442,2,1
670176,7.314853196564868,2,0
670198,11.766835879457043,1,2
670227,7.5813644077819715,6,2
670438,5.866461537501614,3,0
670497,10.71425401075792,1,1
670560,10.228946019806829,2,2
670773,12.182845139342968,2,1
670936,0.40814160124130494,3,1
671012,13.8,0,1
671062,8.559304846246299,5,2
671118,7.450283783623472,3,1
671124,4.764322389615255,3,1
671195,9.155686374365665,2,2
671203,11.164723670049518,1,1
671265,6.343349487178175,1,0
671273,5.989919683560276,4,0
671384,12.259335340432736,1,1
671418,12.894981355405132,1,2
671563,13.8,0,2
671601,12.77131608967524,1,0
671649,8.06560019250075,2,2
671715,12.361172370658442,2,2
671916,13.8,0,4
671993,13.8,0,2
672021,12.804875891454154,2,1
672048,6.673014217597259,2,3
672052,10.398502407966777,4,2
672112,11.472636476156389,4,1
672169,3.1365850089211675,5,0
672174,12.259335340432736,5,0
672248,11.766835879457043,2,1
672253,8.06560019250075,2,2
672276,9.155686374365665,1,1
672311,7.314853196564868,4,1
672410,7.1271910119321165,1,1
672423,9.462953435380172,2,0
672435,7.314853196564868,3,0
672568,12.77131608967524,1,1
672620,9.155686374365665,2,3
672630,11.164723670049518,2,0
672654,11.56482052958491,6,1
672698,6.829554589521826,6,2
672788,4.914126740144443,4,1
672801,10.860805387276075,3,1
672812,8.841999739310916,4,2
672830,3.693728374563479,5,0
672861,12.698000090258518,1,2
672878,12.031032769266922,2,0
672931,3.693728374563479,2,1
673030,10.860805387276075,1,1
673190,7.5813644077819715,3,0
673209,9.155686374365665,4,0
673309,12.894981355405132,1,2
673331,7.790641621123916,3,3
673342,13.8,0,1
673412,11.56482052958491,1,2
673612,9.462953435380172,2,0
673841,13.198853574391512,1,3
673886,12.031032769266922,2,1
673909,10.398502407966777,3,1
673962,12.031032769266922,2,0
674007,13.8,0,0
674079,12.182845139342968,3,1
674102,10.555201291724902,3,1
674118,11.317040961531216,1,0
674133,6.511025527436423,2,2
674180,12.031032769266922,4,0
674184,12.182845139342968,3,0
674210,11.766835879457043,2,2
674223,7.5813644077819715,2,3
674470,6.673014217597259,3,0
674504,10.398502407966777,1,1
674599,5.202907732559084,2,2
674610,12.259335340432736,2,1
674689,12.894981355405132,1,2
674738,12.55480493374341,2,1
674835,7.314853196564868,3,1
674845,11.472636476156389,1,2
674937,12.445128288561726,1,2
675067,13.8,0,1
675236,11.472636476156389,2,2
675250,13.8,0,1
675418,7.950232596370229,2,2
675489,11.317040961531216,3,1
675495,10.71425401075792,3,0
675531,5.989919683560276,4,0
675601,10.228946019806829,2,2
675709,11.472636476156389,2,1
675721,12.031032769266922,3,0
675778,9.78178393942305,1,1
675795,12.445128288561726,2,0
675918,9.389280682850277,2,2
676002,9.78178393942305,1,1
676009,12.445128288561726,2,0
676046,9.627308552926124,3,2
676052,12.361172370658442,3,1
676221,12.804875891454154,1,1
676341,8.841999739310916,3,1
676512,11.903627662592406,2,2
676567,3.420547659840111,3,3
676569,1.8821674208090837,4,3
676670,12.55480493374341,1,4
676846,13.8,0,2
676895,5.410432554332628,2,1
676965,12.804875891454154,1,2
677036,12.804875891454154,3,0
677047,8.21393431111962,3,0
677163,10.228946019806829,3,0
677203,10.228946019806829,1,1
677224,11.164723670049518,2,2
677304,13.8,0,2
677315,11.317040961531216,1,2
677450,12.031032769266922,1,3
677485,9.92715903124954,3,1
677588,13.8,0,1
677651,13.8,0,0
677691,4.453332039958986,2,0
677762,10.083061130481992,3,0
677772,12.259335340432736,1,4
677810,11.903627662592406,2,2
677850,11.766835879457043,2,1
677853,6.98087446663476,3,0
677909,11.007950132808553,4,0
678030,13.8,0,1
678098,13.8,0,0
678203,12.361172370658442,4,2
678547,10.083061130481992,1,0
678599,11.317040961531216,2,2
678648,11.56482052958491,1,1
678654,9.627308552926124,3,2
678681,7.790641621123916,4,0
678774,11.007950132808553,1,3
678902,11.317040961531216,3,0
679066,10.555201291724902,3,0
679077,11.472636476156389,2,0
679137,12.445128288561726,2,1
679147,12.445128288561726,2,1
679258,12.031032769266922,2,2
679293,10.398502407966777,4,2
679408,5.866461537501614,3,2
679421,9.92715903124954,2,1
679488,11.472636476156389,2,1
679540,7.950232596370229,3,2
679602,11.56482052958491,3,0
679717,12.62066479053492,1,0
679752,11.56482052958491,4,2
679973,3.512781268699348,3,0
679995,9.155686374365665,1,0
680159,12.361172370658442,1,2
680169,12.031032769266922,3,1
680251,3.9566148760250575,3,1
680262,11.766835879457043,3,2
680290,9.92715903124954,1,2
680325,8.356294756117382,4,1
680382,12.445128288561726,3,0
680471,4.453332039958986,3,1
680532,13.8,0,2
680571,11.472636476156389,2,5
680659,10.71425401075792,3,0
680714,12.031032769266922,2,2
680763,12.55480493374341,3,1
681066,11.164723670049518,2,0
681116,10.398502407966777,2,6
681159,11.766835879457043,2,0
681231,12.62066479053492,2,1
681388,11.007950132808553,3,1
681454,12.259335340432736,2,1
681525,12.55480493374341,2,1
681538,11.56482052958491,5,2
681562,10.860805387276075,2,1
681623,12.62066479053492,1,1
681710,7.790641621123916,5,2
681828,13.8,0,3
681840,11.472636476156389,1,1
681870,7.314853196564868,2,2
681887,6.511025527436423,5,0
682108,13.8,0,2
682315,10.083061130481992,2,2
682400,9.155686374365665,3,2
682411,12.804875891454154,1,1
682471,0.13786721139611363,4,2
682553,8.559304846246299,3,2
682678,12.445128288561726,4,0
682692,9.92715903124954,1,1
682708,6.98087446663476,3,1
682786,12.445128288561726,2,2
682869,9.155686374365665,3,0
682914,8.559304846246299,2,1
682958,13.8,0,0
682961,12.361172370658442,3,2
682963,13.010124756583883,1,1
683062,12.977660855576495,1,1
683483,12.182845139342968,2,0
683636,8.06560019250075,2,1
683675,9.389280682850277,3,0
683814,12.894981355405132,1,3
683898,7.5813644077819715,2,0
683911,10.555201291724902,1,1
683974,12.804875891454154,1,0
684060,3.870100791557793,3,0
684166,6.98087446663476,1,2
684169,6.343349487178175,2,1
684235,12.804875891454154,1,0
684508,12.259335340432736,2,3
684684,9.627308552926124,2,4
684698,11.164723670049518,1,0
684818,12.445128288561726,2,0
684874,13.8,0,1
685115,11.472636476156389,1,1
685160,11.766835879457043,3,2
685265,12.445128288561726,2,2
685353,13.8,0,2
685362,13.056632387368863,1,2
685545,11.472636476156389,3,0
685581,11.007950132808553,3,3
685584,13.8,0,1
685686,12.182845139342968,2,1
685695,9.627308552926124,1,1
685736,6.343349487178175,5,4
685934,11.317040961531216,1,0
685960,13.8,0,2
685965,12.894981355405132,1,2
686049,12.031032769266922,2,3
686089,12.62066479053492,2,2
686377,13.104017017822397,1,3
686397,10.398502407966777,2,0
686732,5.410432554332628,1,2
686763,13.104017017822397,2,1
686824,2.4291292845389068,2,0
686873,12.894981355405132,1,2
686950,10.555201291724902,3,1
687038,10.860805387276075,2,2
687187,12.55480493374341,2,2
687206,12.894981355405132,1,1
687315,12.445128288561726,1,1
687358,7.950232596370229,4,0
687381,12.894981355405132,2,0
687516,13.8,0,2
687542,13.8,0,3
687578,8.841999739310916,2,1
687595,10.71425401075792,2,0
687640,13.198853574391512,1,3
687644,12.361172370658442,1,1
687728,12.804875891454154,1,0
687835,13.8,0,2
687975,8.559304846246299,2,0
688087,11.903627662592406,2,1
688347,10.860805387276075,1,1
688388,10.083061130481992,2,2
688396,9.92715903124954,2,0
688419,13.8,0,1
688428,8.841999739310916,1,0
688459,11.164723670049518,3,2
688467,8.21393431111962,3,3
688652,10.555201291724902,3,0
688711,13.8,0,2
688956,5.989919683560276,5,1
689158,13.8,0,2
689261,10.083061130481992,4,0
689350,12.698000090258518,2,0
689399,10.860805387276075,1,1
689433,6.343349487178175,2,2
689444,10.398502407966777,3,3
689577,12.361172370658442,3,2
689637,11.766835879457043,2,0
689660,11.007950132808553,3,1
689680,9.155686374365665,3,2
689762,8.688041270237905,1,0
689861,10.71425401075792,4,1
689900,12.361172370658442,1,0
689937,9.92715903124954,2,1
690013,10.228946019806829,3,1
690102,13.8,0,1
690164,10.398502407966777,2,0
690215,4.914126740144443,2,0
690322,11.007950132808553,3,1
690367,12.259335340432736,1,1
690918,7.450283783623472,1,4
690937,1.2972064222772546,1,1
690981,12.361172370658442,1,1
690988,9.92715903124954,2,1
691039,4.126382949614405,3,2
691053,12.698000090258518,2,1
691287,10.228946019806829,3,0
691316,8.356294756117382,3,2
691357,11.164723670049518,2,0
691443,9.78178393942305,2,1
